Date,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
2020-01-02,292.5,2543.4,,,,,,,,,,
2020-01-03,289.5400085449219,2711.4,,,,,,,,,,
2020-01-06,291.54998779296875,3079.1,,,,,,,,,,
2020-01-07,289.7900085449219,2492.9,,,,,,,,,,
2020-01-08,295.8999938964844,3379.2,,,,,,,,,,
2020-01-09,294.2200012207031,2838.2,,,,,,,,,,
2020-01-10,295.1300048828125,2477.9,,,,,,,,,,
2020-01-13,285.8500061035156,6994.9,,,,,,,,,,
2020-01-14,288.239990234375,6056.3,,,,,,,,,,
2020-01-15,296.4100036621094,6081.3,291.9130004882812,,,,,,,,,
2020-01-16,300.739990234375,3710.3,292.73699951171875,,,,,,,,,
2020-01-17,298.4700012207031,4632.2,293.6299987792969,,,,,,,,,
2020-01-21,300.5299987792969,4962.8,294.5279998779297,,,,,,,,,
2020-01-22,300.5899963378906,3117.6,295.6079986572266,,,,,,,,,
2020-01-23,299.4599914550781,3169.6,295.96399841308596,,57.71277297294738,,,,,,5.867861066545759,
2020-01-24,292.80999755859375,3678.5,295.822998046875,,49.807254303848644,,,,,,6.046584927305884,
2020-01-27,284.0899963378906,4399.4,294.7189971923828,,41.73431481781339,,,,,,6.52468530638225,
2020-01-28,285.8699951171875,4341.0,294.72099609375,,43.7389474278492,,,,,,6.420779736227715,
2020-01-29,282.8999938964844,3963.8,294.18699645996094,,41.1923510355729,,,,,,6.340723168852074,
2020-01-30,280.9800109863281,4211.8,292.6439971923828,292.278498840332,39.587711077932916,,,304.41670822054795,292.278498840332,280.1402894601161,6.3863844045590685,
2020-01-31,272.45001220703125,5532.6,289.81499938964845,291.27599945068357,33.3685156968215,,,306.17365264619264,291.27599945068357,276.3783462551745,6.630215397843912,
2020-02-03,274.0199890136719,5646.8,287.3699981689453,290.49999847412107,35.380687652580335,,,307.1877966220669,290.49999847412107,273.81220032617523,6.587342782233409,
2020-02-04,280.8399963378906,4290.2,285.4009979248047,289.96449890136716,43.37966273226819,,,307.1627023132758,289.96449890136716,272.7662954894585,6.793961939668746,
2020-02-05,295.7300109863281,5761.0,284.9149993896484,290.2614990234375,56.14394823834593,,,307.64158823065134,290.2614990234375,272.8814098162237,7.462964919843076,
2020-02-06,292.4599914550781,3044.0,284.2149993896484,290.08949890136716,53.30205402385142,,,307.3103384160524,290.08949890136716,272.86865938668194,7.449180926545133,
2020-02-07,289.2200012207031,3425.9,283.8559997558594,289.83949890136716,50.57067633654717,,,306.95809431547514,289.83949890136716,272.7209034872592,7.237097359386775,
2020-02-10,287.0299987792969,3147.4,284.15,289.4344985961914,48.75215980349336,,,306.41598779597444,289.4344985961914,272.4530093964084,6.994447286422764,
2020-02-11,290.7900085449219,2992.2,284.6420013427734,289.6814987182617,51.9471304773934,,,306.590806905156,289.6814987182617,272.7721905313674,6.8998448679450215,19.584859639860724
2020-02-12,303.4800109863281,6701.9,286.7000030517578,290.44349975585936,60.824149639913,,,308.3674033444967,290.44349975585936,272.519596167222,7.421998195597387,19.894871542641965
2020-02-13,302.20001220703125,3565.5,288.82200317382814,290.73300018310545,59.6276081771168,,,309.21148391677525,290.73300018310545,272.25451644943564,7.303282556486636,20.271423068601017
2020-02-14,298.7799987792969,2485.6,291.4550018310547,290.63500061035154,56.43320755986777,,,308.91993464727494,290.63500061035154,272.35006657342814,7.2573340640311175,20.152846567456777
2020-02-18,302.1400146484375,3241.7,294.2670043945312,290.8185012817383,58.770170023010195,,,309.4839706152287,290.8185012817383,272.1530319482479,7.06538215404452,20.042739816394267
2020-02-19,305.30999755859375,3021.1,296.71400451660156,291.0575012207031,60.90106178064407,,,310.32688931933296,291.0575012207031,271.78811312207324,6.887138914944242,20.331530336858894
2020-02-20,302.1300048828125,2885.5,297.35400390625,291.1345016479492,57.680492207295075,2.000388122982258,-1.118308219393776,310.56725688929515,291.1345016479492,271.70174640660326,6.925199200316529,19.762242917831795
2020-02-21,301.42999267578125,2987.1,298.2510040283203,291.2330017089844,56.9663407583972,2.2293421729935403,-0.44877814091631263,310.85263061008845,291.2330017089844,271.6133728078803,6.70911528701267,19.23361888587806
2020-02-24,277.7900085449219,8790.6,297.1080047607422,290.4820022583008,39.2794073403123,0.49750581799941074,-0.25952134913316793,310.93485700714206,290.4820022583008,270.0291475094595,7.929176911322033,19.560577358139312
2020-02-25,263.3900146484375,8171.2,294.74400634765624,289.44700317382814,32.63294819217458,-2.0137330708807895,-0.6103636934826923,312.95568211482885,289.44700317382814,265.9383242328274,8.78923579056354,20.98168727111057
2020-02-26,263.0,6806.6,291.9650054931641,288.3035034179687,32.4726801827733,-3.9893916814642125,-1.2861692910789964,314.4713733510064,288.3035034179687,262.1356334849311,8.955718599608108,22.494197942456346
2020-02-27,253.9199981689453,7604.3,287.0090042114258,286.8545036315918,28.912544527759493,-6.2161398366041,-2.272163400184017,316.9703552536331,286.8545036315918,256.7386520095505,9.096738176477619,24.262836062052
2020-02-28,254.9600067138672,9961.0,282.2850036621094,285.5535034179687,29.861057510681043,-7.806940247029331,-3.37911876955308,318.6706283936752,285.5535034179687,252.43637844226225,9.289828524711918,26.237582448227354
2020-03-02,273.1099853515625,8866.3,279.71800231933594,285.5865020751953,43.92335359423322,-7.516464321169906,-4.206587879876445,318.6526107516298,285.5865020751953,252.52039339876083,10.263410980815085,26.0671207210868
2020-03-03,261.3999938964844,9188.1,275.6440002441406,284.95550231933595,38.552810441542526,-8.137356126999407,-4.992741529301037,319.3359544822945,284.95550231933595,250.57505015637742,11.038881276270258,25.19611324024981
2020-03-04,289.4200134277344,14533.0,274.0550018310547,285.38450317382814,53.27490108363029,-6.295861184606622,-5.253365460362154,319.76295889812735,285.38450317382814,251.00604744952895,12.71038993092283,23.69851326178743
2020-03-05,282.9599914550781,5908.4,272.13800048828125,284.7460021972656,50.2837043865426,-5.296676174173399,-5.2620276031244035,318.80502785911403,284.7460021972656,250.68697653541722,12.479648577737493,22.125670376209122
2020-03-06,283.8699951171875,5361.9,270.3820007324219,284.3165023803711,50.70359042869483,-4.380885048518394,-5.085799092203201,318.1917396532016,284.3165023803711,250.4412651075406,12.521817059629011,21.04547962078403
2020-03-09,273.44000244140625,8070.7,269.94700012207034,283.5275024414062,45.91694549634015,-4.445482470662796,-4.95773576789512,317.6433698154732,283.5275024414062,249.41163506733923,13.386687618427832,20.882587162893106
2020-03-10,280.0,7366.0,271.6079986572266,283.1760025024414,49.16736545459522,-3.922127569142674,-4.7506141281446315,317.2851414014505,283.1760025024414,249.06686360343232,13.2447809240033,20.512598164739455
2020-03-11,277.7799987792969,7744.6,273.08599853515625,282.52550201416017,48.11351361801004,-3.6444891816357767,-4.529389138842861,316.525053577732,282.52550201416017,248.52595045058834,13.154438034342348,20.04589614315449
2020-03-12,250.41000366210938,10496.6,272.73499908447263,279.8720016479492,37.45458033083855,-5.568795022064023,-4.737270315487093,315.1745229088623,279.8720016479492,244.56948038703612,14.199120944696244,20.95110548613069
2020-03-13,272.0400085449219,9308.4,274.4429992675781,278.36400146484374,47.37644761203534,-5.287509521524839,-4.847318156694643,312.27169618530763,278.36400146484374,244.45630674437984,15.395612087806668,22.139256200199572
2020-03-16,225.0399932861328,10303.5,269.63600006103513,274.67700119018554,34.55074030752144,-8.756161591358818,-5.629086843627478,314.43480869430664,274.67700119018554,234.9191936860644,17.730926338440458,23.937291390475234
2020-03-17,244.22000122070312,9642.2,267.91800079345705,271.7810005187988,41.5096115927781,-9.843952049110783,-6.472059884724139,311.5530802452432,271.7810005187988,232.00892079235436,18.15871740145922,25.31815611533207
2020-03-18,217.05999755859375,12917.5,260.68199920654297,267.36850051879884,35.71814350131935,-12.750637719265796,-7.72777545163247,310.70412795468343,267.36850051879884,224.03287308291425,20.00666607130477,27.460896738621244
2020-03-19,219.8000030517578,8065.2,254.36600036621093,263.2520004272461,36.677988253769314,-14.664073202476516,-9.11503500180128,308.2083600037427,263.2520004272461,218.2956408507495,19.804760828767375,29.450584460246905
2020-03-20,206.58999633789062,9364.1,246.63800048828125,258.51000061035154,34.03906649846634,-17.04988133085638,-10.702004267612299,306.2774868366143,258.51000061035154,210.7425143840888,20.474420246411224,30.698454046355966
2020-03-23,194.86000061035156,10654.5,238.78000030517578,254.36350021362304,31.847872020764,-19.660529736418,-12.493709361373439,308.66708791300516,254.36350021362304,200.05991251424095,20.359818451466673,32.324357378192325
2020-03-24,219.8000030517578,8894.4,232.76000061035157,252.18399963378906,40.60279999006484,-19.492342056145645,-13.89343590032788,308.33121880408964,252.18399963378906,196.03678046348847,20.72054596651258,32.63864986950561
2020-03-25,234.49000549316406,10014.0,228.43100128173828,250.75849990844728,45.07816302957011,-17.9665840827586,-14.708065536814024,307.1819022840152,250.75849990844728,194.33509753287933,21.491220862249964,31.16716909603991
2020-03-26,255.38999938964844,7517.6,228.9290008544922,250.8319999694824,50.762352755897425,-14.899206281863911,-14.746293685824002,307.2755104010463,250.8319999694824,194.38848953791853,21.78898997232642,29.245273544307288
2020-03-27,242.4499969482422,4879.5,225.96999969482422,250.20649948120118,47.4854966025009,-13.358449438518818,-14.468724836362965,306.7303738475957,250.20649948120118,193.6826251148067,21.457633109766274,27.460656246269853
2020-03-30,251.27999877929688,5329.0,228.59400024414063,249.1150001525879,49.86385704646205,-11.294683111044463,-13.833916491299265,304.66227224939144,249.1150001525879,193.56772805578436,20.756373558329283,25.663341904531926
2020-03-31,249.3800048828125,5450.0,229.11000061035156,248.5140007019043,49.34598044635649,-9.700624297944557,-13.007258052628323,303.7759629117403,248.5140007019043,193.2520384920683,20.097346788398397,23.968328131588
2020-04-01,237.32000732421875,4548.8,231.13600158691406,245.90900039672852,46.07494716679207,-9.303220482692069,-12.266450538641072,298.035203817314,245.90900039672852,193.782796976143,19.657536477898958,22.828320516240012
2020-04-02,240.44000244140625,4636.8,233.20000152587892,243.78300094604492,47.052786863938344,-8.636956111163698,-11.540551653145597,293.08298460154845,243.78300094604492,194.48301729054137,19.394141102384967,22.27354291701189
2020-04-03,229.49000549316406,4650.3,235.49000244140626,241.06400146484376,44.034796519522885,-8.890031290468045,-11.010447580610087,287.1115972672916,241.06400146484376,195.01640566239595,18.949559464282135,21.758392289157207
2020-04-06,248.33999633789062,6365.9,240.83800201416017,239.80900115966796,49.98234083317332,-7.4832956935862,-10.30501720320531,283.5700330094002,239.80900115966796,196.0479693099357,19.010304344902607,20.573695813008978
2020-04-07,248.0399932861328,4984.1,243.66200103759766,238.21100082397462,49.89146569704012,-6.319804564048809,-9.50797467537401,278.15220832928463,238.21100082397462,198.2697933186646,19.093139618048514,19.782226723395418
2020-04-08,267.8299865722656,6390.2,246.99599914550782,237.71350021362304,55.62323590997745,-3.7575279518246134,-8.35788533066413,275.8792672446538,237.71350021362304,199.54773318259225,19.365058870707436,19.18100714282225
2020-04-09,264.1300048828125,4923.3,247.86999969482423,238.3995002746582,54.37100887864747,-2.002380678707027,-7.08678440027271,277.9225251153241,238.3995002746582,198.8764754339923,18.610410936583243,18.693310304681763
2020-04-13,263.510009765625,2964.9,249.9760009765625,237.97300033569337,54.151016913897486,-0.6539044406987387,-5.800208408357916,276.1975037570196,237.97300033569337,199.7484969143671,17.765381496777074,17.983231664515007
2020-04-14,270.5,4778.9,251.89800109863282,240.24600067138672,56.29792978866364,0.9676519974140376,-4.446636327203525,280.47776855282973,240.24600067138672,200.0142327899437,17.179282644049696,17.81698792766784
2020-04-15,281.67999267578125,7841.8,255.12799987792968,242.11900024414064,59.55966770193745,3.1189260926084046,-2.9335238432411392,286.2184247288094,242.11900024414064,198.0195757594719,16.84433318621579,18.208622748875765
2020-04-16,298.42999267578125,7738.9,261.23899841308594,246.1875,63.90615286688161,6.105036268699678,-1.1258118208529755,295.0459008071664,246.1875,197.3290991928336,17.069022975370018,19.357719917811398
2020-04-17,290.55999755859375,5857.5,266.25099792480466,249.7254997253418,60.60996573542109,7.747202337272427,0.648791010772105,300.63323263583817,249.7254997253418,198.8177668148454,17.05694946973533,20.589160267538396
2020-04-20,282.1400146484375,4072.6,271.51599884033203,253.50300064086915,57.21008849929097,8.27383292993352,2.173799394604388,302.21157321758653,253.50300064086915,204.79442806415173,16.5021679751058,21.224063642038864
2020-04-21,274.19000244140625,3977.5,274.1009994506836,257.46950073242186,54.12304540867152,7.957957543794464,3.3306310244424036,298.7899880085833,257.46950073242186,216.14901345626043,15.958442737486635,21.15064920151028
2020-04-22,277.0199890136719,3663.3,276.9989990234375,260.33050003051756,55.0528118413152,7.845541767897089,4.233613173133341,298.63568907990094,260.33050003051756,222.02531098113414,15.506411462152768,21.284646755446893
2020-04-23,285.3299865722656,4420.5,278.7489990234375,262.8724990844727,57.75991772115686,8.330964634555926,5.053083465417858,300.72602078630274,262.8724990844727,225.01897738264262,15.21595367495659,21.65283845501844
2020-04-24,291.2900085449219,3265.0,281.4649993896484,264.6674995422363,59.63755553379857,9.091785275659447,5.8608238274661755,304.29469231573177,264.6674995422363,225.0403067687409,14.693385119351431,22.174368040194327
2020-04-27,293.9800109863281,3706.2,284.5119995117187,267.24400024414064,60.49118725080875,9.798846824264047,6.64842842682575,307.4544735660164,267.24400024414064,227.03352692226488,14.088856215737042,22.914463835749384
2020-04-28,288.3599853515625,3862.9,286.297998046875,269.0979995727539,57.74350486836366,9.792823521687865,7.277307445798173,309.6114542216082,269.0979995727539,228.5845449238996,13.984652549099575,23.109560991174455
2020-04-29,287.6499938964844,4258.4,286.89499816894534,271.0114990234375,57.388853631284206,9.619867786538634,7.745819513946265,311.23300474802136,271.0114990234375,230.7899932988537,13.460748359627061,23.290722635497737
2020-04-30,292.4700012207031,7631.7,286.2989990234375,273.76899871826174,59.2200070989918,9.759235042282057,8.148502619613424,311.87968547684943,273.76899871826174,235.65831195967408,13.176409975819995,23.598956701047467
