Title,Link
蘋果無預警發表HomePod mini新色 供應鏈受惠,https://tw.stock.yahoo.com/news/%E8%98%8B%E6%9E%9C%E7%84%A1%E9%A0%90%E8%AD%A6%E7%99%BC%E8%A1%A8homepod-mini%E6%96%B0%E8%89%B2-%E4%BE%9B%E6%87%89%E9%8F%88%E5%8F%97%E6%83%A0-141037914.html
《熱門族群》仁寶、英業達 權證火熱,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E4%BB%81%E5%AF%B6-%E8%8B%B1%E6%A5%AD%E9%81%94-%E6%AC%8A%E8%AD%89%E7%81%AB%E7%86%B1-235514649.html
仁寶、英業達 權證火熱,https://tw.stock.yahoo.com/news/%E4%BB%81%E5%AF%B6-%E8%8B%B1%E6%A5%AD%E9%81%94-%E6%AC%8A%E8%AD%89%E7%81%AB%E7%86%B1-201000032.html
H2美系伺服器動能增強，英業達營運看升，內外資齊拱填息後行情,https://tw.stock.yahoo.com/news/h2%E7%BE%8E%E7%B3%BB%E4%BC%BA%E6%9C%8D%E5%99%A8%E5%8B%95%E8%83%BD%E5%A2%9E%E5%BC%B7-%E8%8B%B1%E6%A5%AD%E9%81%94%E7%87%9F%E9%81%8B%E7%9C%8B%E5%8D%87-%E5%85%A7%E5%A4%96%E8%B3%87%E9%BD%8A%E6%8B%B1%E5%A1%AB%E6%81%AF%E5%BE%8C%E8%A1%8C%E6%83%85-052329356.html
熱門股－英業達 11日上演填息秀,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E8%8B%B1%E6%A5%AD%E9%81%94-11%E6%97%A5%E4%B8%8A%E6%BC%94%E5%A1%AB%E6%81%AF%E7%A7%80-201000940.html
英業達除息首日 開盤秒填息股價帶量衝高,https://tw.stock.yahoo.com/news/%E8%8B%B1%E6%A5%AD%E9%81%94%E9%99%A4%E6%81%AF%E9%A6%96%E6%97%A5-%E9%96%8B%E7%9B%A4%E7%A7%92%E5%A1%AB%E6%81%AF%E8%82%A1%E5%83%B9%E5%B8%B6%E9%87%8F%E8%A1%9D%E9%AB%98-032317866.html
《科技》AI伺服器夯 英業達技嘉績昂,https://tw.stock.yahoo.com/news/%E7%A7%91%E6%8A%80-ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E5%A4%AF-%E8%8B%B1%E6%A5%AD%E9%81%94%E6%8A%80%E5%98%89%E7%B8%BE%E6%98%82-234923478.html
AI伺服器夯 英業達技嘉績昂,https://tw.stock.yahoo.com/news/ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E5%A4%AF-%E8%8B%B1%E6%A5%AD%E9%81%94%E6%8A%80%E5%98%89%E7%B8%BE%E6%98%82-201000181.html
廣達6月營收創19個月新高 緯創寫同期次高,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%946%E6%9C%88%E7%87%9F%E6%94%B6%E5%89%B519%E5%80%8B%E6%9C%88%E6%96%B0%E9%AB%98-%E7%B7%AF%E5%89%B5%E5%AF%AB%E5%90%8C%E6%9C%9F%E6%AC%A1%E9%AB%98-095202739.html
〈電子五哥營收〉英業達受惠中國伺服器ASP較高 Q2營收創歷史單季新高,https://tw.stock.yahoo.com/news/%E9%9B%BB%E5%AD%90%E4%BA%94%E5%93%A5%E7%87%9F%E6%94%B6-%E8%8B%B1%E6%A5%AD%E9%81%94%E5%8F%97%E6%83%A0%E4%B8%AD%E5%9C%8B%E4%BC%BA%E6%9C%8D%E5%99%A8asp%E8%BC%83%E9%AB%98-q2%E7%87%9F%E6%94%B6%E5%89%B5%E6%AD%B7%E5%8F%B2%E5%96%AE%E5%AD%A3%E6%96%B0%E9%AB%98-094432777.html
AI伺服器發威，廣達、緯創、英業達業績攻高，英業達Q2刷新歷史紀錄,https://tw.stock.yahoo.com/news/ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E7%99%BC%E5%A8%81-%E5%BB%A3%E9%81%94-%E7%B7%AF%E5%89%B5-%E8%8B%B1%E6%A5%AD%E9%81%94%E6%A5%AD%E7%B8%BE%E6%94%BB%E9%AB%98-%E8%8B%B1%E6%A5%AD%E9%81%94q2%E5%88%B7%E6%96%B0%E6%AD%B7%E5%8F%B2%E7%B4%80%E9%8C%84-092024885.html
