Title,Link
貨櫃股已到谷底？SCFI變盤 貨櫃三雄僅小跌 分析師：應反彈，但缺東風,https://tw.stock.yahoo.com/news/%E8%B2%A8%E6%AB%83%E8%82%A1%E5%B7%B2%E5%88%B0%E8%B0%B7%E5%BA%95%EF%BC%9Fscfi%E8%AE%8A%E7%9B%A4-%E8%B2%A8%E6%AB%83%E4%B8%89%E9%9B%84%E5%83%85%E5%B0%8F%E8%B7%8C-%E5%88%86%E6%9E%90%E5%B8%AB%EF%BC%9A%E6%87%89%E5%8F%8D%E5%BD%88%EF%BC%8C%E4%BD%86%E7%BC%BA%E6%9D%B1%E9%A2%A8-024522413.html
【公告】長榮代子公司Evergreen Marine (Asia) Pte. Ltd.購買貨櫃,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%95%B7%E6%A6%AE%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8evergreen-marine-asia-pte-070837457.html
【公告】長榮代子公司長榮香港有限公司處分貨櫃,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%95%B7%E6%A6%AE%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E9%95%B7%E6%A6%AE%E9%A6%99%E6%B8%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E8%99%95%E5%88%86%E8%B2%A8%E6%AB%83-070835723.html
永佳捷董座許作名稱防搶經營權，提高股權唯一解方,https://tw.stock.yahoo.com/news/%E6%B0%B8%E4%BD%B3%E6%8D%B7%E8%91%A3%E5%BA%A7%E8%A8%B1%E4%BD%9C%E5%90%8D%E7%A8%B1%E9%98%B2%E6%90%B6%E7%B6%93%E7%87%9F%E6%AC%8A-%E6%8F%90%E9%AB%98%E8%82%A1%E6%AC%8A%E5%94%AF-%E8%A7%A3%E6%96%B9-070452050.html
沖沖樂！巨型韭菜又買長榮、陽明各1540張及4450張,https://tw.stock.yahoo.com/news/%E6%B2%96%E6%B2%96%E6%A8%82%EF%BC%81%E5%B7%A8%E5%9E%8B%E9%9F%AD%E8%8F%9C%E5%8F%88%E8%B2%B7%E9%95%B7%E6%A6%AE%E3%80%81%E9%99%BD%E6%98%8E%E5%90%841540%E5%BC%B5%E5%8F%8A4450%E5%BC%B5-103906659.html
【公告】代長榮之子公司Evergreen Marine (Asia) Pte. Ltd.113年度股東臨時會重要決議事項,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BB%A3%E9%95%B7%E6%A6%AE%E4%B9%8B%E5%AD%90%E5%85%AC%E5%8F%B8evergreen-marine-asia-pte-095848152.html
營收速報  - 長榮(2603)6月營收422.83億元年增率高達91.06％,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6%E9%80%9F%E5%A0%B1-%E9%95%B7%E6%A6%AE-2603-6%E6%9C%88%E7%87%9F%E6%94%B6422-83%E5%84%84%E5%85%83%E5%B9%B4%E5%A2%9E%E7%8E%87%E9%AB%98%E9%81%9491-102043333.html
《航運股》長榮董座張衍義看海運：年底是個變化,https://tw.stock.yahoo.com/news/%E8%88%AA%E9%81%8B%E8%82%A1-%E9%95%B7%E6%A6%AE%E8%91%A3%E5%BA%A7%E5%BC%B5%E8%A1%8D%E7%BE%A9%E7%9C%8B%E6%B5%B7%E9%81%8B-%E5%B9%B4%E5%BA%95%E6%98%AF%E5%80%8B%E8%AE%8A%E5%8C%96-092859754.html
長榮董座張衍義看海運：年底是個變化,https://tw.stock.yahoo.com/news/%E9%95%B7%E6%A6%AE%E8%91%A3%E5%BA%A7%E5%BC%B5%E8%A1%8D%E7%BE%A9%E7%9C%8B%E6%B5%B7%E9%81%8B-%E5%B9%B4%E5%BA%95%E6%98%AF%E5%80%8B%E8%AE%8A%E5%8C%96-075036716.html
權證市場焦點－長榮 運價高居不下,https://tw.stock.yahoo.com/news/%E6%AC%8A%E8%AD%89%E5%B8%82%E5%A0%B4%E7%84%A6%E9%BB%9E-%E9%95%B7%E6%A6%AE-%E9%81%8B%E5%83%B9%E9%AB%98%E5%B1%85%E4%B8%8D%E4%B8%8B-201000797.html
巨型韭菜樂當航海王 今公告賣長榮1480張 小賺2939萬元,https://tw.stock.yahoo.com/news/%E5%B7%A8%E5%9E%8B%E9%9F%AD%E8%8F%9C%E6%A8%82%E7%95%B6%E8%88%AA%E6%B5%B7%E7%8E%8B-%E4%BB%8A%E5%85%AC%E5%91%8A%E8%B3%A3%E9%95%B7%E6%A6%AE1480%E5%BC%B5-%E5%B0%8F%E8%B3%BA2939%E8%90%AC%E5%85%83-104601569.html
長榮6月營收年增91.06%，上半年業績年增逾45%，激勵早盤紅盤開出,https://tw.stock.yahoo.com/news/%E9%95%B7%E6%A6%AE6%E6%9C%88%E7%87%9F%E6%94%B6%E5%B9%B4%E5%A2%9E91-06-%E4%B8%8A%E5%8D%8A%E5%B9%B4%E6%A5%AD%E7%B8%BE%E5%B9%B4%E5%A2%9E%E9%80%BE45-%E6%BF%80%E5%8B%B5%E6%97%A9%E7%9B%A4%E7%B4%85%E7%9B%A4%E9%96%8B%E5%87%BA-010800185.html
《航運股》長榮6月營收年增逾9成 第二季營收重回千億元,https://tw.stock.yahoo.com/news/%E8%88%AA%E9%81%8B%E8%82%A1-%E9%95%B7%E6%A6%AE6%E6%9C%88%E7%87%9F%E6%94%B6%E5%B9%B4%E5%A2%9E%E9%80%BE9%E6%88%90-%E7%AC%AC%E4%BA%8C%E5%AD%A3%E7%87%9F%E6%94%B6%E9%87%8D%E5%9B%9E%E5%8D%83%E5%84%84%E5%85%83-000208441.html
長榮海運6月營收近翻倍 3大利多挹注迎旺季,https://tw.stock.yahoo.com/news/%E9%95%B7%E6%A6%AE%E6%B5%B7%E9%81%8B6%E6%9C%88%E7%87%9F%E6%94%B6%E8%BF%91%E7%BF%BB%E5%80%8D-3%E5%A4%A7%E5%88%A9%E5%A4%9A%E6%8C%B9%E6%B3%A8%E8%BF%8E%E6%97%BA%E5%AD%A3-112502642.html
長榮6月營收寫20月新高！年增逾90%破400億大關,https://tw.stock.yahoo.com/news/%E9%95%B7%E6%A6%AE6%E6%9C%88%E7%87%9F%E6%94%B6%E5%AF%AB20%E6%9C%88%E6%96%B0%E9%AB%98%EF%BC%81%E5%B9%B4%E5%A2%9E%E9%80%BE90%E7%A0%B4400%E5%84%84%E5%A4%A7%E9%97%9C-103954791.html
長榮6月營收突破4百億元大關 寫2022年11月來新高,https://tw.stock.yahoo.com/news/%E9%95%B7%E6%A6%AE6%E6%9C%88%E7%87%9F%E6%94%B6%E7%AA%81%E7%A0%B44%E7%99%BE%E5%84%84%E5%85%83%E5%A4%A7%E9%97%9C-%E5%AF%AB2022%E5%B9%B411%E6%9C%88%E4%BE%86%E6%96%B0%E9%AB%98-102204671.html
華航蟬聯亞洲最佳雇主獎 徵才千人攻西雅圖航線,https://tw.stock.yahoo.com/news/%E8%8F%AF%E8%88%AA%E8%9F%AC%E8%81%AF%E4%BA%9E%E6%B4%B2%E6%9C%80%E4%BD%B3%E9%9B%87%E4%B8%BB%E7%8D%8E-%E5%BE%B5%E6%89%8D%E5%8D%83%E4%BA%BA%E6%94%BB%E8%A5%BF%E9%9B%85%E5%9C%96%E8%88%AA%E7%B7%9A-100716892.html
【公告】長榮 2024年6月合併營收422.83億元 年增91.06%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%95%B7%E6%A6%AE-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6422-83%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E91-100200057.html
