Title,Link
《熱門族群》奇鋐、雙鴻 新品將出貨,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E5%A5%87%E9%8B%90-%E9%9B%99%E9%B4%BB-%E6%96%B0%E5%93%81%E5%B0%87%E5%87%BA%E8%B2%A8-235826564.html
奇鋐、雙鴻 新品將出貨,https://tw.stock.yahoo.com/news/%E5%A5%87%E9%8B%90-%E9%9B%99%E9%B4%BB-%E6%96%B0%E5%93%81%E5%B0%87%E5%87%BA%E8%B2%A8-201000432.html
《電週邊》奇鋐 營運拚逐季增,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%80%B1%E9%82%8A-%E5%A5%87%E9%8B%90-%E7%87%9F%E9%81%8B%E6%8B%9A%E9%80%90%E5%AD%A3%E5%A2%9E-085704313.html
奇鋐 營運拚逐季增,https://tw.stock.yahoo.com/news/%E5%A5%87%E9%8B%90-%E7%87%9F%E9%81%8B%E6%8B%9A%E9%80%90%E5%AD%A3%E5%A2%9E-201000801.html
權證市場焦點－奇鋐 水冷板大幅擴產,https://tw.stock.yahoo.com/news/%E6%AC%8A%E8%AD%89%E5%B8%82%E5%A0%B4%E7%84%A6%E9%BB%9E-%E5%A5%87%E9%8B%90-%E6%B0%B4%E5%86%B7%E6%9D%BF%E5%A4%A7%E5%B9%85%E6%93%B4%E7%94%A2-201000512.html
《電週邊》奇鋐GB 200水冷板Q4如期出貨 上下半年營收呈45:55,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%80%B1%E9%82%8A-%E5%A5%87%E9%8B%90gb-200%E6%B0%B4%E5%86%B7%E6%9D%BFq4%E5%A6%82%E6%9C%9F%E5%87%BA%E8%B2%A8-%E4%B8%8A%E4%B8%8B%E5%8D%8A%E5%B9%B4%E7%87%9F%E6%94%B6%E5%91%8845-55-082250312.html
00912成份股納入奇鋐、刪除和泰車,https://tw.stock.yahoo.com/news/00912%E6%88%90%E4%BB%BD%E8%82%A1%E7%B4%8D%E5%85%A5%E5%A5%87%E9%8B%90-%E5%88%AA%E9%99%A4%E5%92%8C%E6%B3%B0%E8%BB%8A-094214387.html
《熱門族群》奇鋐、雙鴻報喜 6月營收登頂,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E5%A5%87%E9%8B%90-%E9%9B%99%E9%B4%BB%E5%A0%B1%E5%96%9C-6%E6%9C%88%E7%87%9F%E6%94%B6%E7%99%BB%E9%A0%82-235627632.html
奇鋐、雙鴻報喜 6月營收登頂,https://tw.stock.yahoo.com/news/%E5%A5%87%E9%8B%90-%E9%9B%99%E9%B4%BB%E5%A0%B1%E5%96%9C-6%E6%9C%88%E7%87%9F%E6%94%B6%E7%99%BB%E9%A0%82-201000922.html
鉅亨速報 - Factset 最新調查：奇鋐(3017-TW)目標價調升至876.5元，幅度約4.04%,https://tw.stock.yahoo.com/news/%E9%89%85%E4%BA%A8%E9%80%9F%E5%A0%B1-factset-%E6%9C%80%E6%96%B0%E8%AA%BF%E6%9F%A5-%E5%A5%87%E9%8B%90-3017-101016702.html
