Title,Link
【公告】康舒現金股利發放基準日,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BA%B7%E8%88%92%E7%8F%BE%E9%87%91%E8%82%A1%E5%88%A9%E7%99%BC%E6%94%BE%E5%9F%BA%E6%BA%96%E6%97%A5-095319641.html
【公告】代理發言人異動,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BB%A3%E7%90%86%E7%99%BC%E8%A8%80%E4%BA%BA%E7%95%B0%E5%8B%95-094603452.html
併購效益佳 康舒6月譜高調,https://tw.stock.yahoo.com/news/%E4%BD%B5%E8%B3%BC%E6%95%88%E7%9B%8A%E4%BD%B3-%E5%BA%B7%E8%88%926%E6%9C%88%E8%AD%9C%E9%AB%98%E8%AA%BF-201000528.html
併購效益續發酵 康舒6月營收譜高調,https://tw.stock.yahoo.com/news/%E4%BD%B5%E8%B3%BC%E6%95%88%E7%9B%8A%E7%BA%8C%E7%99%BC%E9%85%B5-%E5%BA%B7%E8%88%926%E6%9C%88%E7%87%9F%E6%94%B6%E8%AD%9C%E9%AB%98%E8%AA%BF-103213010.html
【公告】康舒 2024年6月合併營收31.69億元 年增74.47%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BA%B7%E8%88%92-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B631-69%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E74-103042463.html
營收速報  - 康舒(6282)6月營收31.69億元年增率高達74.47％,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6%E9%80%9F%E5%A0%B1-%E5%BA%B7%E8%88%92-6282-6%E6%9C%88%E7%87%9F%E6%94%B631-69%E5%84%84%E5%85%83%E5%B9%B4%E5%A2%9E%E7%8E%87%E9%AB%98%E9%81%9474-102131242.html
《業績-電零組》康舒6月營收為31.69億元，年增74.47%,https://tw.stock.yahoo.com/news/%E6%A5%AD%E7%B8%BE-%E9%9B%BB%E9%9B%B6%E7%B5%84-%E5%BA%B7%E8%88%926%E6%9C%88%E7%87%9F%E6%94%B6%E7%82%BA31-69%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E74-090443305.html
《電零組》康舒AI新品 明年有望放量,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%9B%B6%E7%B5%84-%E5%BA%B7%E8%88%92ai%E6%96%B0%E5%93%81-%E6%98%8E%E5%B9%B4%E6%9C%89%E6%9C%9B%E6%94%BE%E9%87%8F-000606643.html
康舒AI新品 明年有望放量,https://tw.stock.yahoo.com/news/%E5%BA%B7%E8%88%92ai%E6%96%B0%E5%93%81-%E6%98%8E%E5%B9%B4%E6%9C%89%E6%9C%9B%E6%94%BE%E9%87%8F-201000788.html
【公告】康舒董事會選任董事長及續聘總經理,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BA%B7%E8%88%92%E8%91%A3%E4%BA%8B%E6%9C%83%E9%81%B8%E4%BB%BB%E8%91%A3%E4%BA%8B%E9%95%B7%E5%8F%8A%E7%BA%8C%E8%81%98%E7%B8%BD%E7%B6%93%E7%90%86-115101301.html
【公告】康舒113年股東常會重要決議事項,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BA%B7%E8%88%92113%E5%B9%B4%E8%82%A1%E6%9D%B1%E5%B8%B8%E6%9C%83%E9%87%8D%E8%A6%81%E6%B1%BA%E8%AD%B0%E4%BA%8B%E9%A0%85-115058840.html
【公告】康舒113年股東常會選任第21屆董事(含獨立董事)名單,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BA%B7%E8%88%92113%E5%B9%B4%E8%82%A1%E6%9D%B1%E5%B8%B8%E6%9C%83%E9%81%B8%E4%BB%BB%E7%AC%AC21%E5%B1%86%E8%91%A3%E4%BA%8B-%E5%90%AB%E7%8D%A8%E7%AB%8B%E8%91%A3%E4%BA%8B-%E5%90%8D%E5%96%AE-115056049.html
康舒股東會通過每股配息0.5元，OmniOn Power合併綜效今年展現,https://tw.stock.yahoo.com/news/%E5%BA%B7%E8%88%92%E8%82%A1%E6%9D%B1%E6%9C%83%E9%80%9A%E9%81%8E%E6%AF%8F%E8%82%A1%E9%85%8D%E6%81%AF0-5%E5%85%83-omnion-power%E5%90%88%E4%BD%B5%E7%B6%9C%E6%95%88%E4%BB%8A%E5%B9%B4%E5%B1%95%E7%8F%BE-055819252.html
《電零組》康舒致歉股東 許介立諾：適當時間增加持股,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%9B%B6%E7%B5%84-%E5%BA%B7%E8%88%92%E8%87%B4%E6%AD%89%E8%82%A1%E6%9D%B1-%E8%A8%B1%E4%BB%8B%E7%AB%8B%E8%AB%BE-%E9%81%A9%E7%95%B6%E6%99%82%E9%96%93%E5%A2%9E%E5%8A%A0%E6%8C%81%E8%82%A1-042615591.html
《電零組》康舒完成董事改選 併購效益H2顯現,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%9B%B6%E7%B5%84-%E5%BA%B7%E8%88%92%E5%AE%8C%E6%88%90%E8%91%A3%E4%BA%8B%E6%94%B9%E9%81%B8-%E4%BD%B5%E8%B3%BC%E6%95%88%E7%9B%8Ah2%E9%A1%AF%E7%8F%BE-035840250.html
