ticker,daily_return,weekly_return,one_month_return,six_months_return,one_year_return,daily_win_rate,weekly_win_rate,monthly_win_rate,six_months_win_rate,one_year_win_rate,additional_win_rate,total_win_rate
2330.TW,0.1124923617181904,0.12028117617951262,0.222772978396754,0.4579635265254903,0.22977813652400478,48.50678733031674,48.56028368794326,48.19919057190684,56.30252100840336,52.03252032520326,15,268.60130292377346
2317.TW,0.08692920930122179,0.07919871558540555,0.09964155551626011,0.6234312344424162,0.258707335884755,43.98190045248869,43.87943262411347,44.00952597033068,51.26050420168067,44.3089430894309,15,242.44030633804442
2382.TW,0.1645463047624358,0.15497869838890058,0.1719324474407335,0.29647234921852067,0.21573891387139582,50.2262443438914,50.32624113475177,49.9836674418473,50.42016806722689,50.81300813008131,15,266.76932911779863
2303.TW,0.13110323428421558,0.12193331509804803,-0.3785353908630802,0.0747441447650315,0.04102032325733207,48.05429864253394,47.702127659574465,47.92866545450399,47.05882352941176,45.9349593495935,15,251.67887463561766
1216.TW,0.019515559307974675,0.018792761571984132,0.2460346534525682,0.16785652913748716,0.05632626730740931,48.23529411764706,47.673758865248224,48.32250027995204,48.739495798319325,49.1869918699187,0,242.15804093108534
3711.TW,0.08900265271831533,0.08324180223344083,0.017685025318392927,0.27187734787948403,0.1748595315853424,47.69230769230769,47.588652482269495,47.55532371026931,52.10084033613446,49.1869918699187,15,259.12411609089963
1303.TW,-0.022732989789932056,-0.02315107947052548,-0.045388433228106845,-0.14931193813590823,-0.13145195831286036,46.334841628959275,46.37588652482269,46.38177949131339,38.655462184873954,38.21138211382114,0,215.95935194379044
2002.TW,0.01099492656854001,0.010141816361620343,-0.03401867316094622,-0.05156564361256111,-0.0886287425978088,44.07239819004525,43.94326241134752,44.20932354586707,39.49579831932773,39.02439024390244,0,210.74517271049004
1301.TW,-0.036077584939474654,-0.02880890077653783,-0.0373684450532483,-0.13770454211545619,-0.12734476908204806,44.52488687782805,44.47517730496454,44.59986043643455,37.81512605042017,38.61788617886179,0,210.03293684850908
3231.TW,0.14786582464999237,0.1403867356642251,0.0028146474069558397,0.10593612344280867,-0.04091258027441009,50.13574660633484,50.226950354609926,50.16108297831031,46.21848739495798,46.7479674796748,0,243.49023481388784
3045.TW,-0.003901086320745555,-0.00783702721332017,-0.14440095203105408,0.05811251180889525,0.042376661691330524,41.6289592760181,41.28368794326241,41.71980626206693,44.537815126050425,47.96747967479675,0,217.1377482821946
2542.TW,0.06201664347021438,0.07179817638201051,0.8905560902524045,0.40020978340033886,0.20921949155447284,48.32579185520362,48.787234042553195,48.86517647981934,54.621848739495796,47.5609756097561,35,283.161026726828
2449.TW,0.12901970057626347,0.118442196669456,0.7132680741263053,0.39913969095320856,0.3031963005203845,49.86425339366516,49.4468085106383,49.645278932898705,47.89915966386555,48.78048780487805,15,260.6359883059457
5388.TW,0.05794237220103389,0.049274997584321766,0.2230163392179079,-0.036356860652313604,0.0335153596791162,48.32579185520362,48.80141843971631,48.47365218418463,46.21848739495798,46.34146341463415,15,253.1608132886967
2376.TW,0.19839099097874002,0.2236882599708799,-0.41718772379190855,0.1116482400100651,0.00555560376762072,49.7737556561086,50.241134751773046,49.597399850890476,45.378151260504204,43.49593495934959,15,253.4863764786259
2603.TW,0.22558754424102134,0.23029600482386112,-0.7228454311455159,0.09158891954598591,0.2496745633472471,49.86425339366516,49.61702127659574,49.714213534806056,47.05882352941176,48.3739837398374,0,244.62829547431613
3035.TW,0.22082943260921334,0.21688311586663075,0.10472419621678822,-0.17018598996700904,0.077299425983148,49.049773755656105,48.9645390070922,49.08321490154356,44.537815126050425,48.3739837398374,15,255.0093265301797
2356.TW,0.09906314647911024,0.09488211808099341,0.012188781404353716,0.11541030876074294,-0.033358923021684375,48.86877828054298,48.95744680851064,48.8621010477372,50.42016806722689,47.15447154471545,15,259.2629657487331
2357.TW,0.08483898990694239,0.07872158915530446,-0.07398856424169077,0.09566680651290907,0.2155525354213937,48.1447963800905,48.262411347517734,48.233676502145286,42.857142857142854,45.52845528455284,15,248.02648237144922
