Date,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
2020-01-02,209.77999877929688,12077.1,,,,,,,,,,
2020-01-03,208.6699981689453,11188.4,,,,,,,,,,
2020-01-06,212.60000610351562,17058.9,,,,,,,,,,
2020-01-07,213.05999755859375,14912.4,,,,,,,,,,
2020-01-08,215.22000122070312,13475.0,,,,,,,,,,
2020-01-09,218.3000030517578,12642.8,,,,,,,,,,
2020-01-10,218.05999755859375,12119.4,,,,,,,,,,
2020-01-13,221.91000366210938,14463.4,,,,,,,,,,
2020-01-14,219.05999755859375,13288.9,,,,,,,,,,
2020-01-15,221.14999389648438,10036.5,215.78099975585937,,,,,,,,,
2020-01-16,221.77000427246094,10015.3,216.9800003051758,,,,,,,,,
2020-01-17,222.13999938964844,15905.9,218.3270004272461,,,,,,,,,
2020-01-21,221.44000244140625,14275.8,219.21100006103515,,,,,,,,,
2020-01-22,221.32000732421875,12212.8,220.03700103759766,,,,,,,,,
2020-01-23,219.75999450683594,11195.0,220.49100036621093,,71.5643535629622,,,,,,3.0721435546875,
2020-01-24,217.94000244140625,11905.8,220.4550003051758,,65.97609053135191,,,,,,3.257704598563058,
2020-01-27,214.8699951171875,13810.7,220.13600006103516,,57.779909462193125,,,,,,3.4135830159090004,
2020-01-28,217.7899932861328,13413.8,219.7239990234375,,62.545890338125176,,,,,,3.542612887680009,
2020-01-29,223.22999572753906,33181.3,220.14099884033203,,69.46216949692663,,,,,,3.7474265144249634,
2020-01-30,209.52999877929688,48775.5,218.97899932861327,217.37999954223633,46.2829030593455,,,226.33425733597687,217.37999954223633,208.4257417484958,4.799752886790257,
2020-01-31,201.91000366210938,31359.9,216.9929992675781,216.98649978637695,38.572929722106274,,,227.75086305561953,216.98649978637695,206.22213651713437,5.061913482069747,
2020-02-03,204.19000244140625,15495.6,215.1979995727539,216.7625,41.70224089260767,,,228.36370864412407,216.7625,205.1612913558759,4.931062213888985,
2020-02-04,209.8300018310547,19628.9,214.03699951171876,216.62399978637694,48.668533971982036,,,228.48393013409085,216.62399978637694,204.76406943866303,5.03670088876187,
2020-02-05,210.11000061035156,12538.2,212.91599884033204,216.47649993896485,48.99439285634038,,,228.58091804599349,216.47649993896485,204.3720818319362,4.964078611969727,
2020-02-06,210.85000610351562,10567.5,212.025,216.25800018310548,49.89960533944991,,,228.60067808973434,216.25800018310548,203.91532227647662,4.741644861365863,
2020-02-07,212.3300018310547,12242.5,211.46399993896483,215.95950012207032,51.74416476490157,,,228.37872585593385,215.95950012207032,203.5402743882068,4.609385560442409,
2020-02-10,213.05999755859375,11856.4,211.28300018310546,215.70950012207032,52.66978851483093,,,228.15080925558146,215.70950012207032,203.26819098855918,4.5044294053856975,
2020-02-11,207.19000244140625,25030.8,210.2230010986328,214.97350006103517,45.16721780483435,,,227.60071305173074,214.97350006103517,202.3462870703396,4.650541808697992,15.649480565324277
2020-02-12,210.75999450683594,13813.7,208.9760009765625,214.55849990844726,49.84634947515224,,,227.16676865785797,214.55849990844726,201.95023115903655,4.606217306597912,14.808478466637611
2020-02-13,213.13999938964844,15396.6,209.33700103759764,214.15800018310546,52.74168247643234,,,226.4070699797433,214.15800018310546,201.9089303864676,4.645059581503307,14.163343184200958
2020-02-14,214.17999267578125,10741.7,210.56399993896486,213.77849960327148,53.99156950315559,,,225.52052683902423,213.77849960327148,202.03647236751874,4.47612666705999,13.691757056371722
2020-02-18,217.8000030517578,15609.2,211.925,213.56149978637694,58.14149396278272,,,224.82819451840828,213.56149978637694,202.2948050543456,4.48354632163104,13.87414282683908
2020-02-19,217.49000549316406,12135.1,212.69100036621094,213.36399993896484,57.66184397108462,,,224.2016590970327,213.36399993896484,202.526340780897,4.321150635362193,14.110220971308411
2020-02-20,214.5800018310547,13109.2,213.13800048828125,213.02699966430663,53.22311631176563,-0.7250574201077598,-1.8892221511279261,223.25620787919166,213.02699966430663,202.7977914494216,4.428211827423376,13.48897555852434
2020-02-21,210.17999267578125,14092.3,213.0709991455078,212.5479995727539,47.294839710253974,-0.9698964008495068,-1.7053570010722423,222.35989960288398,212.5479995727539,202.7360995426238,4.522625268321707,13.06925475949273
