Title,Link
《台北股市》法人挺 合勤控、台光電權證旺,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E6%B3%95%E4%BA%BA%E6%8C%BA-%E5%90%88%E5%8B%A4%E6%8E%A7-%E5%8F%B0%E5%85%89%E9%9B%BB%E6%AC%8A%E8%AD%89%E6%97%BA-235553009.html
法人挺 合勤控、台光電權證旺,https://tw.stock.yahoo.com/news/%E6%B3%95%E4%BA%BA%E6%8C%BA-%E5%90%88%E5%8B%A4%E6%8E%A7-%E5%8F%B0%E5%85%89%E9%9B%BB%E6%AC%8A%E8%AD%89%E6%97%BA-201000268.html
《電零組》台光電績優獲土法洋人力挺 股價重返500元關卡,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%9B%B6%E7%B5%84-%E5%8F%B0%E5%85%89%E9%9B%BB%E7%B8%BE%E5%84%AA%E7%8D%B2%E5%9C%9F%E6%B3%95%E6%B4%8B%E4%BA%BA%E5%8A%9B%E6%8C%BA-%E8%82%A1%E5%83%B9%E9%87%8D%E8%BF%94500%E5%85%83%E9%97%9C%E5%8D%A1-011041834.html
台光電6月及Q2營收雙創新高  加大產能擴充腳步,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%85%89%E9%9B%BB6%E6%9C%88%E5%8F%8Aq2%E7%87%9F%E6%94%B6%E9%9B%99%E5%89%B5%E6%96%B0%E9%AB%98-%E5%8A%A0%E5%A4%A7%E7%94%A2%E8%83%BD%E6%93%B4%E5%85%85%E8%85%B3%E6%AD%A5-110049638.html
營收速報  - 台光電(2383)6月營收52.46億元年增率高達62.65％,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6%E9%80%9F%E5%A0%B1-%E5%8F%B0%E5%85%89%E9%9B%BB-2383-6%E6%9C%88%E7%87%9F%E6%94%B652-46%E5%84%84%E5%85%83%E5%B9%B4%E5%A2%9E%E7%8E%87%E9%AB%98%E9%81%9462-061535384.html
【公告】台光電 2024年6月合併營收52.46億元 年增62.65%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%85%89%E9%9B%BB-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B652-46%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E62-061110353.html
《業績-電零組》台光電6月營收為52.46億元，年增62.65%,https://tw.stock.yahoo.com/news/%E6%A5%AD%E7%B8%BE-%E9%9B%BB%E9%9B%B6%E7%B5%84-%E5%8F%B0%E5%85%89%E9%9B%BB6%E6%9C%88%E7%87%9F%E6%94%B6%E7%82%BA52-46%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E62-060720095.html
熱門股：台光電(2383)、盟立(2464)、京鼎(3413)、國泰金(2882)、益登(3048),https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E5%8F%B0%E5%85%89%E9%9B%BB-2383-%E7%9B%9F%E7%AB%8B-2464-031754592.html
焦點股：AI伺服器出貨放量，台光電下半年業績看增，股價轉強,https://tw.stock.yahoo.com/news/%E7%84%A6%E9%BB%9E%E8%82%A1-ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E5%87%BA%E8%B2%A8%E6%94%BE%E9%87%8F-%E5%8F%B0%E5%85%89%E9%9B%BB%E4%B8%8B%E5%8D%8A%E5%B9%B4%E6%A5%AD%E7%B8%BE%E7%9C%8B%E5%A2%9E-%E8%82%A1%E5%83%B9%E8%BD%89%E5%BC%B7-021253345.html
《各報要聞》台光電、群聯 外資：啖AI 好戲在後頭,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E5%8F%B0%E5%85%89%E9%9B%BB-%E7%BE%A4%E8%81%AF-%E5%A4%96%E8%B3%87-%E5%95%96ai-233815286.html
台光電、群聯 外資：啖AI 好戲在後頭,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%85%89%E9%9B%BB-%E7%BE%A4%E8%81%AF-%E5%A4%96%E8%B3%87-%E5%95%96ai-%E5%A5%BD%E6%88%B2%E5%9C%A8%E5%BE%8C%E9%A0%AD-201000254.html
台光電否極泰來 外資升目標價600元,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%85%89%E9%9B%BB%E5%90%A6%E6%A5%B5%E6%B3%B0%E4%BE%86-%E5%A4%96%E8%B3%87%E5%8D%87%E7%9B%AE%E6%A8%99%E5%83%B9600%E5%85%83-125227996.html
