Title,Link
凱基證樂觀看好台股長線 升級資產配置服務,https://tw.stock.yahoo.com/news/%E5%87%B1%E5%9F%BA%E8%AD%89%E8%91%A3%E5%BA%A7%E4%BF%A1%E5%BF%83%E5%96%8A%E8%A9%B1-%E5%8F%B0%E8%82%A1%E9%95%B7%E7%B7%9A%E7%9C%8B%E5%A5%BD-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%90%88%E7%90%86%E5%83%B9%E5%9C%A8%E5%8D%83%E5%85%83-081619520.html
台積電熊本設廠效應 台新：供應鏈擴大在九州搶地,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%86%8A%E6%9C%AC%E8%A8%AD%E5%BB%A0%E6%95%88%E6%87%89-%E5%8F%B0%E6%96%B0-%E4%BE%9B%E6%87%89%E9%8F%88%E6%93%B4%E5%A4%A7%E5%9C%A8%E4%B9%9D%E5%B7%9E%E6%90%B6%E5%9C%B0-075648261.html
台積電殺到939元！他驚喊上車撿鑽石 內行：甜甜價還沒到,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%AE%BA%E5%88%B0939%E5%85%83-%E4%BB%96%E9%A9%9A%E5%96%8A%E4%B8%8A%E8%BB%8A%E6%92%BF%E9%91%BD%E7%9F%B3-%E5%85%A7%E8%A1%8C-%E7%94%9C%E7%94%9C%E5%83%B9%E9%82%84%E6%B2%92%E5%88%B0-073509312.html
台積電熊本廠帶動國人搶進日本房市 台新銀：飯店業也蓄勢待發,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%86%8A%E6%9C%AC%E5%BB%A0%E5%B8%B6%E5%8B%95%E5%9C%8B%E4%BA%BA%E6%90%B6%E9%80%B2%E6%97%A5%E6%9C%AC%E6%88%BF%E5%B8%82-%E5%8F%B0%E6%96%B0%E9%8A%80-%E9%A3%AF%E5%BA%97%E6%A5%AD%E4%B9%9F%E8%93%84%E5%8B%A2%E5%BE%85%E7%99%BC-072718252.html
〈台新銀攻九州〉福岡支行卡位台積效應 未選熊本設點有二大考量,https://tw.stock.yahoo.com/news/%E5%8F%B0%E6%96%B0%E9%8A%80%E6%94%BB%E4%B9%9D%E5%B7%9E-%E7%A6%8F%E5%B2%A1%E6%94%AF%E8%A1%8C%E5%8D%A1%E4%BD%8D%E5%8F%B0%E7%A9%8D%E6%95%88%E6%87%89-%E6%9C%AA%E9%81%B8%E7%86%8A%E6%9C%AC%E8%A8%AD%E9%BB%9E%E6%9C%89%E4%BA%8C%E5%A4%A7%E8%80%83%E9%87%8F-072604432.html
台新銀海外布局續打亞洲盃 日本據點靠「授信三本柱」,https://tw.stock.yahoo.com/news/%E5%8F%B0%E6%96%B0%E9%8A%80%E6%B5%B7%E5%A4%96%E5%B8%83%E5%B1%80%E7%BA%8C%E6%89%93%E4%BA%9E%E6%B4%B2%E7%9B%83-%E6%97%A5%E6%9C%AC%E6%93%9A%E9%BB%9E%E9%9D%A0-%E6%8E%88%E4%BF%A1%E4%B8%89%E6%9C%AC%E6%9F%B1-064955783.html
大摩：科技股評等降至中立，台積電自焦點名單剔除,https://tw.stock.yahoo.com/news/%E5%A4%A7%E6%91%A9-%E7%A7%91%E6%8A%80%E8%82%A1%E8%A9%95%E7%AD%89%E9%99%8D%E8%87%B3%E4%B8%AD%E7%AB%8B-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%87%AA%E7%84%A6%E9%BB%9E%E5%90%8D%E5%96%AE%E5%89%94%E9%99%A4-063400798.html
〈房產〉台積電設廠大鼓舞 高雄鼓山農21特區千坪土地公開標售,https://tw.stock.yahoo.com/news/%E6%88%BF%E7%94%A2-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%A8%AD%E5%BB%A0%E5%A4%A7%E9%BC%93%E8%88%9E-%E9%AB%98%E9%9B%84%E9%BC%93%E5%B1%B1%E8%BE%B221%E7%89%B9%E5%8D%80%E5%8D%83%E5%9D%AA%E5%9C%9F%E5%9C%B0%E5%85%AC%E9%96%8B%E6%A8%99%E5%94%AE-061914199.html
傳美光、台積電搶親5.5代廠 研調：群創轉型成功,https://tw.stock.yahoo.com/news/%E5%82%B3%E7%BE%8E%E5%85%89-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%90%B6%E8%A6%AA5-5%E4%BB%A3%E5%BB%A0-%E7%A0%94%E8%AA%BF-%E7%BE%A4%E5%89%B5%E8%BD%89%E5%9E%8B%E6%88%90%E5%8A%9F-044848183.html
【Hot台股】網猶豫「要選18X的海公公還是gg」？台積電暴跌到938...專家：不買是呆子嗎,https://tw.stock.yahoo.com/news/%E3%80%90hot%E5%8F%B0%E8%82%A1%E3%80%91%E7%B6%B2%E7%8C%B6%E8%B1%AB%E3%80%8C%E8%A6%81%E9%81%B818x%E7%9A%84%E6%B5%B7%E5%85%AC%E5%85%AC%E9%82%84%E6%98%AFgg%E3%80%8D%EF%BC%9F%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%9A%B4%E8%B7%8C%E5%88%B0938%E5%B0%88%E5%AE%B6%EF%BC%9A%E4%B8%8D%E8%B2%B7%E6%98%AF%E5%91%86%E5%AD%90%E5%97%8E-042224439.html
