Title,Link
焦點股：智原營運漸入佳境，股價帶量創波段新高,https://tw.stock.yahoo.com/news/%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%99%BA%E5%8E%9F%E7%87%9F%E9%81%8B%E6%BC%B8%E5%85%A5%E4%BD%B3%E5%A2%83-%E8%82%A1%E5%83%B9%E5%B8%B6%E9%87%8F%E5%89%B5%E6%B3%A2%E6%AE%B5%E6%96%B0%E9%AB%98-023617256.html
【公告】智原113年第二季法人說明會日期,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%BA%E5%8E%9F113%E5%B9%B4%E7%AC%AC%E4%BA%8C%E5%AD%A3%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E%E6%9C%83%E6%97%A5%E6%9C%9F-071348149.html
《半導體》智原新業務漸入佳境 外資續喊買、上看415,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%99%BA%E5%8E%9F%E6%96%B0%E6%A5%AD%E5%8B%99%E6%BC%B8%E5%85%A5%E4%BD%B3%E5%A2%83-%E5%A4%96%E8%B3%87%E7%BA%8C%E5%96%8A%E8%B2%B7-%E4%B8%8A%E7%9C%8B415-032224045.html
《半導體》智原5月每股盈餘0.5元,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%99%BA%E5%8E%9F5%E6%9C%88%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%980-5%E5%85%83-085009160.html
【公告】因智原有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%9B%A0%E6%99%BA%E5%8E%9F%E6%9C%89%E5%83%B9%E8%AD%89%E5%88%B8%E6%96%BC%E9%9B%86%E4%B8%AD%E4%BA%A4%E6%98%93%E5%B8%82%E5%A0%B4%E9%81%94%E5%85%AC%E5%B8%83%E6%B3%A8%E6%84%8F%E4%BA%A4%E6%98%93%E8%B3%87%E8%A8%8A%E6%A8%99%E6%BA%96-%E6%95%85%E5%85%AC%E5%B8%83%E7%9B%B8%E9%97%9C%E8%B2%A1%E5%8B%99%E6%A5%AD%E5%8B%99%E7%AD%89%E9%87%8D%E5%A4%A7%E8%A8%8A%E6%81%AF-%E4%BB%A5%E5%88%A9%E6%8A%95%E8%B3%87%E4%BA%BA%E5%8D%80%E5%88%A5%E7%9E%AD%E8%A7%A3-084532283.html
《半導體》創意、智原 營運逐步回溫,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E5%89%B5%E6%84%8F-%E6%99%BA%E5%8E%9F-%E7%87%9F%E9%81%8B%E9%80%90%E6%AD%A5%E5%9B%9E%E6%BA%AB-060843197.html
創意、智原 營運逐步回溫,https://tw.stock.yahoo.com/news/%E5%89%B5%E6%84%8F-%E6%99%BA%E5%8E%9F-%E7%87%9F%E9%81%8B%E9%80%90%E6%AD%A5%E5%9B%9E%E6%BA%AB-201000311.html
IC設計廠6月營收多攀升 信驊衝20個月高,https://tw.stock.yahoo.com/news/ic%E8%A8%AD%E8%A8%88%E5%BB%A06%E6%9C%88%E7%87%9F%E6%94%B6%E5%A4%9A%E6%94%80%E5%8D%87-%E4%BF%A1%E9%A9%8A%E8%A1%9D20%E5%80%8B%E6%9C%88%E9%AB%98-101546582.html
【公告】智原 2024年6月合併營收9.17億元 年增-6.98%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%BA%E5%8E%9F-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B69-17%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E-072141755.html
《熱門族群》創意、智原 搭ASIC列車,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E5%89%B5%E6%84%8F-%E6%99%BA%E5%8E%9F-%E6%90%ADasic%E5%88%97%E8%BB%8A-235330239.html
