Title,Link
《金融》國泰金調查：下半年台股低點看跌破2萬逾5成,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D-%E5%9C%8B%E6%B3%B0%E9%87%91%E8%AA%BF%E6%9F%A5-%E4%B8%8B%E5%8D%8A%E5%B9%B4%E5%8F%B0%E8%82%A1%E4%BD%8E%E9%BB%9E%E7%9C%8B%E8%B7%8C%E7%A0%B42%E8%90%AC%E9%80%BE5%E6%88%90-024532983.html
遭詐騙集團冒名 國泰金蔡宏圖：已報案多次 都是假的,https://tw.stock.yahoo.com/news/%E9%81%AD%E8%A9%90%E9%A8%99%E9%9B%86%E5%9C%98%E5%86%92%E5%90%8D-%E5%9C%8B%E6%B3%B0%E9%87%91%E8%94%A1%E5%AE%8F%E5%9C%96-%E5%B7%B2%E5%A0%B1%E6%A1%88%E5%A4%9A%E6%AC%A1-%E9%83%BD%E6%98%AF%E5%81%87%E7%9A%84-040013508.html
《金融股》蔡宏圖：只儲蓄不夠 穩健及靈活配置因應趨勢發展,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E8%94%A1%E5%AE%8F%E5%9C%96-%E5%8F%AA%E5%84%B2%E8%93%84%E4%B8%8D%E5%A4%A0-%E7%A9%A9%E5%81%A5%E5%8F%8A%E9%9D%88%E6%B4%BB%E9%85%8D%E7%BD%AE%E5%9B%A0%E6%87%89%E8%B6%A8%E5%8B%A2%E7%99%BC%E5%B1%95-022519877.html
最強5月！國人單月刷卡、累計雙創同期新高 中信金611億元拿第一,https://tw.stock.yahoo.com/news/%E6%9C%80%E5%BC%B75%E6%9C%88%EF%BC%81%E5%9C%8B%E4%BA%BA%E5%96%AE%E6%9C%88%E5%88%B7%E5%8D%A1%E3%80%81%E7%B4%AF%E8%A8%88%E9%9B%99%E5%89%B5%E5%90%8C%E6%9C%9F%E6%96%B0%E9%AB%98-%E4%B8%AD%E4%BF%A1%E9%87%91611%E5%84%84%E5%85%83%E6%8B%BF%E7%AC%AC%E4%B8%80-092420071.html
《金融股》國泰金上半年每股盈餘達4.66元 創歷年同期次高,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E5%9C%8B%E6%B3%B0%E9%87%91%E4%B8%8A%E5%8D%8A%E5%B9%B4%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%98%E9%81%944-66%E5%85%83-%E5%89%B5%E6%AD%B7%E5%B9%B4%E5%90%8C%E6%9C%9F%E6%AC%A1%E9%AB%98-002105491.html
一表看14家金控上半年大賺3374億元年增六成 新光金單月進前三強,https://tw.stock.yahoo.com/news/%E4%B8%80%E8%A1%A8%E7%9C%8B14%E5%AE%B6%E9%87%91%E6%8E%A7%E4%B8%8A%E5%8D%8A%E5%B9%B4%E5%A4%A7%E8%B3%BA3374%E5%84%84%E5%85%83%E5%B9%B4%E5%A2%9E%E5%85%AD%E6%88%90-%E6%96%B0%E5%85%89%E9%87%91%E5%96%AE%E6%9C%88%E9%80%B2%E5%89%8D%E4%B8%89%E5%BC%B7-101930483.html
【公告】國泰金暨主要子公司113年06月自結合併稅後損益,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%9C%8B%E6%B3%B0%E9%87%91%E6%9A%A8%E4%B8%BB%E8%A6%81%E5%AD%90%E5%85%AC%E5%8F%B8113%E5%B9%B406%E6%9C%88%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E7%A8%85%E5%BE%8C%E6%90%8D%E7%9B%8A-101323575.html
【公告】國泰金 2024年6月合併營收305.36億元 年增-34.94%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%9C%8B%E6%B3%B0%E9%87%91-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6305-36%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E-094139125.html
《金融股》國泰金日KD黃金交叉,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E5%9C%8B%E6%B3%B0%E9%87%91%E6%97%A5kd%E9%BB%83%E9%87%91%E4%BA%A4%E5%8F%89-085447723.html
國泰金 日KD黃金交叉,https://tw.stock.yahoo.com/news/%E5%9C%8B%E6%B3%B0%E9%87%91-%E6%97%A5kd%E9%BB%83%E9%87%91%E4%BA%A4%E5%8F%89-201000258.html
