Title,Link
富邦金控力挺郭婞淳、潘政琮前進巴黎奧運,https://tw.stock.yahoo.com/news/%E5%AF%8C%E9%82%A6%E9%87%91%E6%8E%A7%E5%8A%9B%E6%8C%BA%E9%83%AD%E5%A9%9E%E6%B7%B3-%E6%BD%98%E6%94%BF%E7%90%AE%E5%89%8D%E9%80%B2%E5%B7%B4%E9%BB%8E%E5%A5%A7%E9%81%8B-023422859.html
《金融股》富邦產險延攬優秀人才 海外訓練接軌國際,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E5%AF%8C%E9%82%A6%E7%94%A2%E9%9A%AA%E5%BB%B6%E6%94%AC%E5%84%AA%E7%A7%80%E4%BA%BA%E6%89%8D-%E6%B5%B7%E5%A4%96%E8%A8%93%E7%B7%B4%E6%8E%A5%E8%BB%8C%E5%9C%8B%E9%9A%9B-002845863.html
《金融股》富邦金 獲利三冠王,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E5%AF%8C%E9%82%A6%E9%87%91-%E7%8D%B2%E5%88%A9%E4%B8%89%E5%86%A0%E7%8E%8B-000040512.html
富邦金實踐公平待客 打造友善金融服務,https://tw.stock.yahoo.com/news/%E5%AF%8C%E9%82%A6%E9%87%91%E5%AF%A6%E8%B8%90%E5%85%AC%E5%B9%B3%E5%BE%85%E5%AE%A2-%E6%89%93%E9%80%A0%E5%8F%8B%E5%96%84%E9%87%91%E8%9E%8D%E6%9C%8D%E5%8B%99-201000683.html
富邦金 獲利三冠王,https://tw.stock.yahoo.com/news/%E5%AF%8C%E9%82%A6%E9%87%91-%E7%8D%B2%E5%88%A9%E4%B8%89%E5%86%A0%E7%8E%8B-201000832.html
金融股上揚1.18％創逾34年新高 這檔將挑戰金融股王,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1%E4%B8%8A%E6%8F%9A1-18-%E5%89%B5%E9%80%BE34%E5%B9%B4%E6%96%B0%E9%AB%98-%E9%80%99%E6%AA%94%E5%B0%87%E6%8C%91%E6%88%B0%E9%87%91%E8%9E%8D%E8%82%A1%E7%8E%8B-115738400.html
【公告】富邦金控代子公司富邦銀行(香港)有限公司取得資產基礎證券,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%AF%8C%E9%82%A6%E9%87%91%E6%8E%A7%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E5%AF%8C%E9%82%A6%E9%8A%80%E8%A1%8C-%E9%A6%99%E6%B8%AF-%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%8F%96%E5%BE%97%E8%B3%87%E7%94%A2%E5%9F%BA%E7%A4%8E%E8%AD%89%E5%88%B8-090103713.html
打造開放式工作環境 富邦人壽總部進駐台北信義A25園區 綠建築榮獲國際金級認證,https://tw.stock.yahoo.com/news/%E6%89%93%E9%80%A0%E9%96%8B%E6%94%BE%E5%BC%8F%E5%B7%A5%E4%BD%9C%E7%92%B0%E5%A2%83-%E5%AF%8C%E9%82%A6%E4%BA%BA%E5%A3%BD%E7%B8%BD%E9%83%A8%E9%80%B2%E9%A7%90%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9a25%E5%9C%92%E5%8D%80-%E7%B6%A0%E5%BB%BA%E7%AF%89%E6%A6%AE%E7%8D%B2%E5%9C%8B%E9%9A%9B%E9%87%91%E7%B4%9A%E8%AA%8D%E8%AD%89-043631405.html
《台北股市》富邦金飆93.6元創歷史新高 市值超車廣達居「市值四哥」,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E5%AF%8C%E9%82%A6%E9%87%91%E9%A3%8693-6%E5%85%83%E5%89%B5%E6%AD%B7%E5%8F%B2%E6%96%B0%E9%AB%98-%E5%B8%82%E5%80%BC%E8%B6%85%E8%BB%8A%E5%BB%A3%E9%81%94%E5%B1%85-%E5%B8%82%E5%80%BC%E5%9B%9B%E5%93%A5-043202321.html
富邦人壽總部遷入台北第四高樓A25園區 800員工進駐,https://tw.stock.yahoo.com/news/%E5%AF%8C%E9%82%A6%E4%BA%BA%E5%A3%BD%E7%B8%BD%E9%83%A8%E9%81%B7%E5%85%A5%E5%8F%B0%E5%8C%97%E7%AC%AC%E5%9B%9B%E9%AB%98%E6%A8%93a25%E5%9C%92%E5%8D%80-800%E5%93%A1%E5%B7%A5%E9%80%B2%E9%A7%90-041949000.html
富邦金勇闖天關93.6元創歷史新高 市值超車廣達居台股市值四哥,https://tw.stock.yahoo.com/news/%E5%AF%8C%E9%82%A6%E9%87%91%E5%8B%87%E9%97%96%E5%A4%A9%E9%97%9C93-6%E5%85%83%E5%89%B5%E6%AD%B7%E5%8F%B2%E6%96%B0%E9%AB%98-%E5%B8%82%E5%80%BC%E8%B6%85%E8%BB%8A%E5%BB%A3%E9%81%94%E5%B1%85%E5%8F%B0%E8%82%A1%E5%B8%82%E5%80%BC%E5%9B%9B%E5%93%A5-022941095.html
