Date,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
2020-01-02,329.80999755859375,4485.8,,,,,,,,,,
2020-01-03,325.8999938964844,3806.9,,,,,,,,,,
2020-01-06,335.8299865722656,5663.1,,,,,,,,,,
2020-01-07,330.75,4703.2,,,,,,,,,,
2020-01-08,339.260009765625,7104.5,,,,,,,,,,
2020-01-09,335.6600036621094,4709.3,,,,,,,,,,
2020-01-10,329.04998779296875,4718.3,,,,,,,,,,
2020-01-13,338.9200134277344,6290.0,,,,,,,,,,
2020-01-14,338.69000244140625,7199.4,,,,,,,,,,
2020-01-15,339.07000732421875,5158.0,334.29400024414065,,,,,,,,,
2020-01-16,338.6199951171875,5016.0,335.175,,,,,,,,,
2020-01-17,339.6700134277344,6066.5,336.552001953125,,,,,,,,,
2020-01-21,338.1099853515625,14350.3,336.7800018310547,,,,,,,,,
2020-01-22,326.0,21730.0,336.3050018310547,,,,,,,,,
2020-01-23,349.6000061035156,18200.3,337.33900146484376,,61.38795278895341,,,,,,10.414289202008929,
2020-01-24,353.1600036621094,17939.7,339.08900146484376,,63.01963381276832,,,,,,10.668268631915657,
2020-01-27,342.8800048828125,7709.5,340.4720031738281,,55.69990583760759,,,,,,10.773393347381502,
2020-01-28,348.5199890136719,6821.6,341.4320007324219,,58.544809005980916,,,,,,10.691007759510502,
2020-01-29,343.1600036621094,7643.5,341.8790008544922,,54.93423442565024,,,,,,10.702364784082295,
2020-01-30,347.739990234375,5328.1,342.7459991455078,338.5199996948242,57.354412456143486,,,353.5035378238367,338.5199996948242,323.5364615658117,10.577196742864363,
2020-01-31,345.0899963378906,5230.0,343.39299926757815,339.28399963378905,55.49730179923591,,,353.9684054771305,339.28399963378905,324.5995937904476,10.304538350377399,
2020-02-03,358.0,6670.6,345.2259979248047,340.88899993896484,61.95953898091874,,,356.36669624945824,340.88899993896484,325.41130362847144,10.607071935702006,
