Title,Link
法人指「川普保護費論」是老生常談！直言下半年「積輝蘋」仍是主流,https://tw.stock.yahoo.com/news/%E6%B3%95%E4%BA%BA%E6%8C%87%E3%80%8C%E5%B7%9D%E6%99%AE%E4%BF%9D%E8%AD%B7%E8%B2%BB%E8%AB%96%E3%80%8D%E6%98%AF%E8%80%81%E7%94%9F%E5%B8%B8%E8%AB%87%EF%BC%81%E7%9B%B4%E8%A8%80%E4%B8%8B%E5%8D%8A%E5%B9%B4%E3%80%8C%E7%A9%8D%E8%BC%9D%E8%98%8B%E3%80%8D%E4%BB%8D%E6%98%AF%E4%B8%BB%E6%B5%81-063929681.html
iphone 16出貨上看1億支 投信一路加碼這5檔,https://tw.stock.yahoo.com/news/iphone-16%E5%87%BA%E8%B2%A8%E4%B8%8A%E7%9C%8B1%E5%84%84%E6%94%AF-%E6%8A%95%E4%BF%A1%E4%B8%80%E8%B7%AF%E5%8A%A0%E7%A2%BC%E9%80%995%E6%AA%94-063021463.html
台積電摜破5日及10日線 多頭面臨挑戰,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%91%9C%E7%A0%B45%E6%97%A5%E5%8F%8A10%E6%97%A5%E7%B7%9A-%E5%A4%9A%E9%A0%AD%E9%9D%A2%E8%87%A8%E6%8C%91%E6%88%B0-052832511.html
台積電7/18法說會 七大關鍵問答一次看,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB7-18%E6%B3%95%E8%AA%AA%E6%9C%83-%E4%B8%83%E5%A4%A7%E9%97%9C%E9%8D%B5%E5%95%8F%E7%AD%94-%E6%AC%A1%E7%9C%8B-045547017.html
《熱門族群》川普搗亂台積法說暖場秀 供應鏈漲跌互見、勝一最強悍,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E5%B7%9D%E6%99%AE%E6%90%97%E4%BA%82%E5%8F%B0%E7%A9%8D%E6%B3%95%E8%AA%AA%E6%9A%96%E5%A0%B4%E7%A7%80-%E4%BE%9B%E6%87%89%E9%8F%88%E6%BC%B2%E8%B7%8C%E4%BA%92%E8%A6%8B-%E5%8B%9D-%E6%9C%80%E5%BC%B7%E6%82%8D-032853827.html
《電纜股》大亞攻綠電飆人氣 法人喊價65元,https://tw.stock.yahoo.com/news/%E9%9B%BB%E7%BA%9C%E8%82%A1-%E5%A4%A7%E4%BA%9E%E6%94%BB%E7%B6%A0%E9%9B%BB%E9%A3%86%E4%BA%BA%E6%B0%A3-%E6%B3%95%E4%BA%BA%E5%96%8A%E5%83%B965%E5%85%83-032824943.html
《國際政治》川普向台灣要保護費 台積電盤中嚇跌2%,https://tw.stock.yahoo.com/news/%E5%9C%8B%E9%9A%9B%E6%94%BF%E6%B2%BB-%E5%B7%9D%E6%99%AE%E5%90%91%E5%8F%B0%E7%81%A3%E8%A6%81%E4%BF%9D%E8%AD%B7%E8%B2%BB-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%9B%A4%E4%B8%AD%E5%9A%87%E8%B7%8C2-023941618.html
不滿「台灣奪走晶片事業」川普：應付美國保護費,https://tw.stock.yahoo.com/news/%E4%B8%8D%E6%BB%BF-%E5%8F%B0%E7%81%A3%E5%A5%AA%E8%B5%B0%E6%99%B6%E7%89%87%E4%BA%8B%E6%A5%AD-%E5%B7%9D%E6%99%AE-%E6%87%89%E4%BB%98%E7%BE%8E%E5%9C%8B%E4%BF%9D%E8%AD%B7%E8%B2%BB-022631328.html
台股力拚20千金 證交所鬆綁避免高價股遭濫列注意股,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E5%8A%9B%E6%8B%9A20%E5%8D%83%E9%87%91-%E8%AD%89%E4%BA%A4%E6%89%80%E9%AC%86%E7%B6%81%E9%81%BF%E5%85%8D%E9%AB%98%E5%83%B9%E8%82%A1%E9%81%AD%E6%BF%AB%E5%88%97%E6%B3%A8%E6%84%8F%E8%82%A1-022046971.html
川普：台灣拿走全部晶片業務、應付錢換美國保護,https://tw.stock.yahoo.com/news/%E5%B7%9D%E6%99%AE-%E5%8F%B0%E7%81%A3%E6%8B%BF%E8%B5%B0%E5%85%A8%E9%83%A8%E6%99%B6%E7%89%87%E6%A5%AD%E5%8B%99-%E6%87%89%E4%BB%98%E9%8C%A2%E6%8F%9B%E7%BE%8E%E5%9C%8B%E4%BF%9D%E8%AD%B7-014500516.html
