Title,Link
緯創旗下子公司緯育 攜手東海EMBA打造全新AI管理課程,https://tw.stock.yahoo.com/news/%E7%B7%AF%E5%89%B5%E6%97%97%E4%B8%8B%E5%AD%90%E5%85%AC%E5%8F%B8%E7%B7%AF%E8%82%B2-%E6%94%9C%E6%89%8B%E6%9D%B1%E6%B5%B7emba%E6%89%93%E9%80%A0%E5%85%A8%E6%96%B0ai%E7%AE%A1%E7%90%86%E8%AA%B2%E7%A8%8B-030024122.html
潛力股：緯創,https://tw.stock.yahoo.com/news/%E6%BD%9B%E5%8A%9B%E8%82%A1-%E7%B7%AF%E5%89%B5-053149920.html
權證市場焦點－緯創 電腦需求強勁,https://tw.stock.yahoo.com/news/%E6%AC%8A%E8%AD%89%E5%B8%82%E5%A0%B4%E7%84%A6%E9%BB%9E-%E7%B7%AF%E5%89%B5-%E9%9B%BB%E8%85%A6%E9%9C%80%E6%B1%82%E5%BC%B7%E5%8B%81-201000908.html
外資再提56億連三賣！緯創重獲青睞登買超榜首,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E5%86%8D%E6%8F%9056%E5%84%84%E9%80%A3%E4%B8%89%E8%B3%A3%EF%BC%81%E7%B7%AF%E5%89%B5%E9%87%8D%E7%8D%B2%E9%9D%92%E7%9D%9E%E7%99%BB%E8%B2%B7%E8%B6%85%E6%A6%9C%E9%A6%96-090714579.html
《基金》台積電、緯創神助攻 「0050」一日填息,https://tw.stock.yahoo.com/news/%E5%9F%BA%E9%87%91-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E7%B7%AF%E5%89%B5%E7%A5%9E%E5%8A%A9%E6%94%BB-0050-%E6%97%A5%E5%A1%AB%E6%81%AF-034920177.html
【公告】緯創註銷收回之限制員工權利新股辦理減資變更登記完成,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%B7%AF%E5%89%B5%E8%A8%BB%E9%8A%B7%E6%94%B6%E5%9B%9E%E4%B9%8B%E9%99%90%E5%88%B6%E5%93%A1%E5%B7%A5%E6%AC%8A%E5%88%A9%E6%96%B0%E8%82%A1%E8%BE%A6%E7%90%86%E6%B8%9B%E8%B3%87%E8%AE%8A%E6%9B%B4%E7%99%BB%E8%A8%98%E5%AE%8C%E6%88%90-091228147.html
廣達6月營收創19個月新高 緯創寫同期次高,https://tw.stock.yahoo.com/news/%E5%BB%A3%E9%81%946%E6%9C%88%E7%87%9F%E6%94%B6%E5%89%B519%E5%80%8B%E6%9C%88%E6%96%B0%E9%AB%98-%E7%B7%AF%E5%89%B5%E5%AF%AB%E5%90%8C%E6%9C%9F%E6%AC%A1%E9%AB%98-095202739.html
AI伺服器發威，廣達、緯創、英業達業績攻高，英業達Q2刷新歷史紀錄,https://tw.stock.yahoo.com/news/ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E7%99%BC%E5%A8%81-%E5%BB%A3%E9%81%94-%E7%B7%AF%E5%89%B5-%E8%8B%B1%E6%A5%AD%E9%81%94%E6%A5%AD%E7%B8%BE%E6%94%BB%E9%AB%98-%E8%8B%B1%E6%A5%AD%E9%81%94q2%E5%88%B7%E6%96%B0%E6%AD%B7%E5%8F%B2%E7%B4%80%E9%8C%84-092024885.html
《電週邊》6月營收靚 廣達、緯創分創今年新高及次高,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%80%B1%E9%82%8A-6%E6%9C%88%E7%87%9F%E6%94%B6%E9%9D%9A-%E5%BB%A3%E9%81%94-%E7%BE%A4%E5%89%B5%E5%88%86%E5%89%B5%E4%BB%8A%E5%B9%B4%E6%96%B0%E9%AB%98%E5%8F%8A%E6%AC%A1%E9%AB%98-085927977.html
【公告】緯創 2024年6月合併營收887.87億元 年增9.48%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%B7%AF%E5%89%B5-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6887-87%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E9-062205151.html
《業績-電週邊》緯創6月營收為887.87億元，年增9.48%,https://tw.stock.yahoo.com/news/%E6%A5%AD%E7%B8%BE-%E9%9B%BB%E9%80%B1%E9%82%8A-%E7%B7%AF%E5%89%B56%E6%9C%88%E7%87%9F%E6%94%B6%E7%82%BA887-87%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E9-061819025.html
"【公告】代子公司Wistron Technology (Vietnam) Co., Ltd (簡稱WTVN)取得不動產使用權資產",https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8wistron-technology-vietnam-co-092219126.html
強化AI伺服器成長動能，緯創策略投資元鈦科技，攻水冷散熱解方,https://tw.stock.yahoo.com/news/%E5%BC%B7%E5%8C%96ai%E4%BC%BA%E6%9C%8D%E5%99%A8%E6%88%90%E9%95%B7%E5%8B%95%E8%83%BD-%E7%B7%AF%E5%89%B5%E7%AD%96%E7%95%A5%E6%8A%95%E8%B3%87%E5%85%83%E9%88%A6%E7%A7%91%E6%8A%80-%E6%94%BB%E6%B0%B4%E5%86%B7%E6%95%A3%E7%86%B1%E8%A7%A3%E6%96%B9-053837157.html
鉅亨速報 - Factset 最新調查：緯創(3231-TW)EPS預估下修至6.4元，預估目標價為150元,https://tw.stock.yahoo.com/news/%E9%89%85%E4%BA%A8%E9%80%9F%E5%A0%B1-factset-%E6%9C%80%E6%96%B0%E8%AA%BF%E6%9F%A5-%E7%B7%AF%E5%89%B5-3231-041029337.html
緯創壯大AI戰線 入股元鈦,https://tw.stock.yahoo.com/news/%E7%B7%AF%E5%89%B5%E5%A3%AF%E5%A4%A7ai%E6%88%B0%E7%B7%9A-%E5%85%A5%E8%82%A1%E5%85%83%E9%88%A6-201000980.html
緯創斥資4.9億元入股元鈦 布局資料中心水冷方案,https://tw.stock.yahoo.com/news/%E7%B7%AF%E5%89%B5%E6%96%A5%E8%B3%874-9%E5%84%84%E5%85%83%E5%85%A5%E8%82%A1%E5%85%83%E9%88%A6-%E5%B8%83%E5%B1%80%E8%B3%87%E6%96%99%E4%B8%AD%E5%BF%83%E6%B0%B4%E5%86%B7%E6%96%B9%E6%A1%88-103452780.html
緯創重訊花4.9億元入主水冷散熱廠元鈦 取得25%持股,https://tw.stock.yahoo.com/news/%E7%B7%AF%E5%89%B5%E9%87%8D%E8%A8%8A%E8%8A%B149%E5%84%84%E5%85%83%E5%85%A5%E4%B8%BB%E6%B0%B4%E5%86%B7%E6%95%A3%E7%86%B1%E5%BB%A0%E5%85%83%E9%88%A6-%E5%8F%96%E5%BE%9725%E6%8C%81%E8%82%A1-101417045.html
【公告】緯創取得元鈦科技(股)公司普通股,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E7%B7%AF%E5%89%B5%E5%8F%96%E5%BE%97%E5%85%83%E9%88%A6%E7%A7%91%E6%8A%80-%E8%82%A1-%E5%85%AC%E5%8F%B8%E6%99%AE%E9%80%9A%E8%82%A1-093357596.html
緯創入主經緯航 切入無人機國家隊,https://tw.stock.yahoo.com/news/%E7%B7%AF%E5%89%B5%E5%85%A5%E4%B8%BB%E7%B6%93%E7%B7%AF%E8%88%AA-%E5%88%87%E5%85%A5%E7%84%A1%E4%BA%BA%E6%A9%9F%E5%9C%8B%E5%AE%B6%E9%9A%8A-201000913.html
組裝廠5月多家創同期高，下半年看正向,https://tw.stock.yahoo.com/news/%E7%B5%84%E8%A3%9D%E5%BB%A05%E6%9C%88%E5%A4%9A%E5%AE%B6%E5%89%B5%E5%90%8C%E6%9C%9F%E9%AB%98-%E4%B8%8B%E5%8D%8A%E5%B9%B4%E7%9C%8B%E6%AD%A3%E5%90%91-010000918.html
