Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,19.67816925048828,19.92600440979004,19.479900360107422,19.479900360107422,17.853986740112305,59894947
2020-01-03,19.87643814086914,19.87643814086914,19.331199645996094,19.72773551940918,18.081138610839844,58869257
2020-01-06,19.82686996459961,20.421676635742188,19.182497024536133,19.281631469726562,17.67226791381836,147957153
2020-01-07,19.479900360107422,19.62860107421875,18.637258529663086,18.885093688964844,17.308826446533203,45397796
2020-01-08,18.934661865234375,19.23206329345703,18.885093688964844,18.934661865234375,17.354257583618164,29095750
2020-01-09,19.182497024536133,19.331199645996094,19.033794403076172,19.132930755615234,17.535978317260742,22091725
2020-01-10,19.23206329345703,19.331199645996094,18.885093688964844,18.984228134155273,17.399688720703125,11637729
2020-01-13,19.132930755615234,19.380765914916992,19.033794403076172,19.380765914916992,17.763124465942383,15519388
2020-01-14,19.479900360107422,19.57903480529785,19.331199645996094,19.43033218383789,17.808555603027344,17693994
2020-01-15,19.57903480529785,19.57903480529785,18.984228134155273,18.984228134155273,17.399688720703125,17586563
2020-01-16,18.934661865234375,19.132930755615234,18.885093688964844,19.083362579345703,17.49054718017578,11820696
2020-01-17,19.281631469726562,19.281631469726562,18.835527420043945,18.885093688964844,17.308826446533203,18675655
2020-01-20,19.033794403076172,19.083362579345703,18.885093688964844,19.033794403076172,17.44511604309082,12314050
2020-01-30,17.943317413330078,17.943317413330078,17.150243759155273,17.150243759155273,15.718777656555176,52016662
2020-01-31,17.150243759155273,17.44764518737793,16.307601928710938,16.803272247314453,15.400768280029297,53499775
2020-02-03,15.564092636108398,16.456302642822266,15.167555809020996,16.406734466552734,15.037327766418457,43538009
2020-02-04,19.132930755615234,19.43033218383789,17.001541137695312,17.001541137695312,15.582487106323242,33382665
2020-02-05,17.05110740661621,17.893749237060547,16.852840423583984,17.39807891845703,15.945929527282715,53269139
2020-02-06,17.49721336364746,17.64591407775879,17.39807891845703,17.59634780883789,16.127647399902344,22048360
2020-02-07,17.3485107421875,17.39807891845703,16.753704071044922,16.803272247314453,15.400768280029297,53964547
2020-02-10,15.861495971679688,16.307601928710938,15.762361526489258,15.960631370544434,14.628458976745605,54075771
2020-02-11,16.109331130981445,16.307601928710938,16.059764862060547,16.258033752441406,14.90103816986084,34349138
2020-02-12,16.456302642822266,16.803272247314453,16.406734466552734,16.654571533203125,15.264477729797363,38658923
2020-02-13,16.852840423583984,16.902406692504883,16.505868911743164,16.505868911743164,15.128188133239746,31837199
2020-02-14,16.456302642822266,16.555437088012695,16.258033752441406,16.357168197631836,14.991897583007812,26564908
2020-02-17,16.258033752441406,16.704137802124023,16.158899307250977,16.605003356933594,15.219046592712402,27084026
2020-02-18,16.505868911743164,16.704137802124023,16.357168197631836,16.456302642822266,15.082757949829102,16343777
2020-02-19,16.357168197631836,16.406734466552734,16.01019859313965,16.307601928710938,14.946467399597168,31187245
2020-02-20,16.505868911743164,17.05110740661621,16.505868911743164,17.001541137695312,15.582487106323242,50295081
2020-02-21,16.951974868774414,17.100675582885742,16.654571533203125,16.852840423583984,15.446198463439941,49040646
2020-02-24,16.753704071044922,17.100675582885742,16.605003356933594,16.753704071044922,15.35533618927002,34498979
2020-02-25,16.555437088012695,16.902406692504883,16.456302642822266,16.852840423583984,15.446198463439941,23010573
2020-02-26,16.555437088012695,16.852840423583984,16.406734466552734,16.406734466552734,15.037327766418457,36936726
2020-02-27,16.605003356933594,16.654571533203125,15.861495971679688,15.861495971679688,14.537596702575684,36539406
2020-03-02,15.365823745727539,16.109331130981445,15.018854141235352,15.663227081298828,14.355876922607422,38311036
2020-03-03,16.158899307250977,16.357168197631836,16.059764862060547,16.158899307250977,14.81017780303955,26560426
2020-03-04,16.059764862060547,16.456302642822266,15.960631370544434,16.456302642822266,15.082757949829102,17223840
2020-03-05,16.704137802124023,16.803272247314453,16.505868911743164,16.505868911743164,15.128188133239746,18435001
2020-03-06,16.307601928710938,16.456302642822266,16.059764862060547,16.109331130981445,14.76474666595459,16777197
2020-03-09,15.911063194274902,16.109331130981445,15.464959144592285,15.464959144592285,14.174158096313477,35307732
2020-03-10,15.117988586425781,16.01019859313965,15.117988586425781,16.01019859313965,14.673887252807617,27683271
2020-03-11,16.01019859313965,16.059764862060547,15.5145263671875,15.5145263671875,14.219587326049805,24402262
2020-03-12,15.266690254211426,15.31625747680664,14.027510643005371,14.077077865600586,12.902118682861328,56469345
2020-03-13,12.689196586608887,13.482272148132324,12.689196586608887,13.482272148132324,12.35695743560791,56578628
2020-03-16,13.581405639648438,13.829241752624512,12.3422269821167,12.391794204711914,11.357498168945312,47222067
2020-03-17,11.896121978759766,12.193525314331055,11.400449752807617,11.400449752807617,10.448897361755371,55989430
2020-03-18,11.697853088378906,11.796987533569336,11.152613639831543,11.152613639831543,10.221747398376465,38848993
2020-03-19,10.607375144958496,10.904777526855469,10.062135696411133,10.062135696411133,9.222286224365234,48241198
2020-03-20,10.409107208251953,11.003912925720215,10.409107208251953,10.656943321228027,9.767449378967285,44558617
2020-03-23,10.012569427490234,10.111703872680664,9.715166091918945,9.873781204223633,9.049654006958008,28293985
2020-03-24,10.359539985656738,10.706509590148926,10.260404586791992,10.508240699768066,9.631158828735352,27376424
2020-03-25,11.202181816101074,11.549152374267578,11.103047370910645,11.549152374267578,10.585187911987305,44184465
2020-03-26,11.648285865783691,11.648285865783691,11.003912925720215,11.549152374267578,10.585187911987305,30368169
2020-03-27,12.243091583251953,12.292658805847168,11.549152374267578,11.549152374267578,10.585187911987305,37273618
