Date,Close,Volume,MA10,MA20,RSI,MACD,MACD_signal,Upper_BB,Middle_BB,Lower_BB,ATR,ADX
2020-01-02,151.0,2721.085,,,,,,,,,,
2020-01-03,151.5,6932.546,,,,,,,,,,
2020-01-06,149.0,6311.505,,,,,,,,,,
2020-01-07,149.0,7947.026,,,,,,,,,,
2020-01-08,148.0,5376.586,,,,,,,,,,
2020-01-09,152.0,10099.849,,,,,,,,,,
2020-01-10,151.0,6079.101,,,,,,,,,,
2020-01-13,149.5,5115.905,,,,,,,,,,
2020-01-14,151.0,4665.147,,,,,,,,,,
2020-01-15,148.5,7133.097,150.05,,,,,,,,,
2020-01-16,151.0,6949.114,150.05,,,,,,,,,
2020-01-17,152.0,5197.796,150.1,,,,,,,,,
2020-01-20,152.5,9947.821,150.45,,,,,,,,,
2020-01-30,143.0,14343.231,149.85,,,,,,,,,
2020-01-31,143.0,7267.146,149.35,,35.714285714285715,,,,,,4.071428571428571,
2020-02-03,140.5,5632.38,148.2,,32.581453634085214,,,,,,4.173469387755102,
2020-02-04,142.5,4574.291,147.35,,37.3185158630579,,,,,,4.303935860058309,
2020-02-05,145.5,6903.967,146.95,,43.70782203841059,,,,,,4.317940441482715,
2020-02-06,147.0,3054.143,146.55,,46.636767251381734,,,,,,4.188087552805379,
2020-02-07,143.5,4951.145,146.05,148.05,41.244288078570165,,,155.38416661932314,148.05,140.71583338067688,4.174652727604995,
2020-02-10,143.0,5037.828,145.25,147.65,40.52342492926671,,,155.16731334986076,147.65,140.13268665013925,4.019320389918923,
2020-02-11,142.5,6373.141,144.3,147.2,39.774770532620124,,,154.8183987818969,147.2,139.5816012181031,3.9107975049247146,
2020-02-12,144.0,6651.708,143.45,146.95,43.16697444415256,,,154.6435037531675,146.95,139.25649624683248,3.845740540287235,
2020-02-13,145.5,4462.817,143.7,146.775,46.41720052206251,,,154.4331655766895,146.775,139.1168344233105,3.749616215981004,
2020-02-14,146.5,5708.755,144.05,146.7,48.5304771982283,,,154.33806258157205,146.7,139.06193741842793,3.696072200553789,
2020-02-17,144.5,3363.519,144.45,146.325,44.73075482677818,,,153.61386136512434,146.325,139.03613863487564,3.610638471942804,
2020-02-18,142.0,4853.272,144.4,145.875,40.46574939959523,,,153.06440192227421,145.875,138.68559807772579,3.5313071525183184,
2020-02-19,143.5,2856.938,144.2,145.575,43.92077521339342,,,152.63385968128094,145.575,138.51614031871904,3.493356641624153,16.825139770871747
2020-02-20,144.0,4093.28,143.9,145.225,45.065220976882195,,,151.85429106315257,145.225,138.59570893684742,3.422402595793856,16.196086307326347
2020-02-21,144.5,3571.904,144.0,145.025,46.246585578594704,,,151.4862305329556,145.025,138.5637694670444,3.356516696094295,15.611965234034189
2020-02-24,141.5,4298.383,143.85,144.55,40.60442011778604,,,150.56581249707702,144.55,138.534187502923,3.366765503516131,15.586409299609725
2020-02-25,141.0,4551.467,143.7,144.0,39.73432757817071,,,149.13809303146547,144.0,138.86190696853453,3.269139396122122,16.035441865907266
2020-02-26,142.0,4398.411,143.5,143.475,42.393100884419624,,,146.88784338931723,143.475,140.06215661068276,3.2499151535419704,15.777026615346662
2020-02-27,140.0,6585.642,142.95,143.325,38.714368760497635,-2.3947064255886517,-2.647469507981368,147.05695659138811,143.325,139.59304340861186,3.2320640711461155,15.537069596968959
2020-03-02,138.0,7135.22,142.1,143.075,35.40564734228671,-2.5744158978181417,-2.6328587859487227,147.47130526692743,143.075,138.67869473307255,3.286916637492822,16.52482631510278
2020-03-03,138.0,4003.159,141.45,142.95,35.40564734228671,-2.685875844461549,-2.6434621976512878,147.75520551069474,142.95,138.14479448930524,3.1949940205290486,17.442028981941327
