Title,Link
《塑膠股》華亞案滾雪球 台塑集團聲明撇清,https://tw.stock.yahoo.com/news/%E5%A1%91%E8%86%A0%E8%82%A1-%E8%8F%AF%E4%BA%9E%E6%A1%88%E6%BB%BE%E9%9B%AA%E7%90%83-%E5%8F%B0%E5%A1%91%E9%9B%86%E5%9C%98%E8%81%B2%E6%98%8E%E6%92%87%E6%B8%85-034732900.html
《貿易》石化抗ECFA衝擊 貿協助拓銷印度市場,https://tw.stock.yahoo.com/news/%E8%B2%BF%E6%98%93-%E7%9F%B3%E5%8C%96%E6%8A%97ecfa%E8%A1%9D%E6%93%8A-%E8%B2%BF%E5%8D%94%E5%8A%A9%E6%8B%93%E9%8A%B7%E5%8D%B0%E5%BA%A6%E5%B8%82%E5%A0%B4-021353025.html
石化需求、油價增溫 台塑、南亞、台塑化Q3營運續揚,https://tw.stock.yahoo.com/news/%E7%9F%B3%E5%8C%96%E9%9C%80%E6%B1%82-%E6%B2%B9%E5%83%B9%E5%A2%9E%E6%BA%AB-%E5%8F%B0%E5%A1%91-%E5%8D%97%E4%BA%9E-%E5%8F%B0%E5%A1%91%E5%8C%96q3%E7%87%9F%E9%81%8B%E7%BA%8C%E6%8F%9A-105002193.html
台塑四寶展望下半年 台塑、南亞看好第3季營收成長,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E5%B1%95%E6%9C%9B%E4%B8%8B%E5%8D%8A%E5%B9%B4-%E5%8F%B0%E5%A1%91-%E5%8D%97%E4%BA%9E%E7%9C%8B%E5%A5%BD%E7%AC%AC3%E5%AD%A3%E7%87%9F%E6%94%B6%E6%88%90%E9%95%B7-084928966.html
台塑四寶上半年合賺156億元 年增63.6%,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E4%B8%8A%E5%8D%8A%E5%B9%B4%E5%90%88%E8%B3%BA156%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E63-6-083151014.html
《熱門族群》台塑四寶Q3展望一次看 油價估持穩,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6q3%E5%B1%95%E6%9C%9B-%E6%AC%A1%E7%9C%8B-%E6%B2%B9%E5%83%B9%E4%BC%B0%E6%8C%81%E7%A9%A9-081508749.html
營運提振 台化Q2 EPS 0.31元奪台塑四寶單季獲利冠軍,https://tw.stock.yahoo.com/news/%E7%87%9F%E9%81%8B%E6%8F%90%E6%8C%AF-%E5%8F%B0%E5%8C%96q2-eps-0-31%E5%85%83%E5%A5%AA%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E5%96%AE%E5%AD%A3%E7%8D%B2%E5%88%A9%E5%86%A0%E8%BB%8D-063957149.html
《熱門族群》本業回溫 台塑四寶Q2共賺近76億元,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E6%9C%AC%E6%A5%AD%E5%9B%9E%E6%BA%AB-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6q2%E5%85%B1%E8%B3%BA%E8%BF%9176%E5%84%84%E5%85%83-061423717.html
【公告】台塑2024年第2季自結合併損益,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%A1%912024%E5%B9%B4%E7%AC%AC2%E5%AD%A3%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E6%90%8D%E7%9B%8A-055611912.html
【公告】台塑2024年6月合併營業額,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%A1%912024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%A5%AD%E9%A1%8D-055608516.html
