Title,Link
EG、PUC行情俏 塑化族群吃補,https://tw.stock.yahoo.com/news/eg-puc%E8%A1%8C%E6%83%85%E4%BF%8F-%E5%A1%91%E5%8C%96%E6%97%8F%E7%BE%A4%E5%90%83%E8%A3%9C-201000106.html
EG、PVC、MMA震盪走堅 台塑、華夏、南亞、東聯、中石化營運加分,https://tw.stock.yahoo.com/news/eg-pvc-mma%E9%9C%87%E7%9B%AA%E8%B5%B0%E5%A0%85-%E5%8F%B0%E5%A1%91-%E8%8F%AF%E5%A4%8F-065729933.html
南亞秒填息「台塑四寶可買嗎」 川普贏面增 分析師曝4產業受惠,https://tw.stock.yahoo.com/news/%E5%8D%97%E4%BA%9E%E7%A7%92%E5%A1%AB%E6%81%AF-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E5%8F%AF%E8%B2%B7%E5%97%8E-%E5%B7%9D%E6%99%AE%E8%B4%8F%E9%9D%A2%E5%A2%9E-%E5%88%86%E6%9E%90%E5%B8%AB%E6%9B%9D4%E7%94%A2%E6%A5%AD%E5%8F%97%E6%83%A0-044009147.html
傳收碳費造成台鐵漲價 環境部這樣說,https://tw.stock.yahoo.com/news/%E5%82%B3%E6%94%B6%E7%A2%B3%E8%B2%BB%E9%80%A0%E6%88%90%E5%8F%B0%E9%90%B5%E6%BC%B2%E5%83%B9-%E7%92%B0%E5%A2%83%E9%83%A8%E9%80%99%E6%A8%A3%E8%AA%AA-060305648.html
油價、塑化報價回溫走堅 電子材料升溫衝刺 南亞2分鐘填息,https://tw.stock.yahoo.com/news/%E6%B2%B9%E5%83%B9-%E5%A1%91%E5%8C%96%E5%A0%B1%E5%83%B9%E5%9B%9E%E6%BA%AB%E8%B5%B0%E5%A0%85-%E9%9B%BB%E5%AD%90%E6%9D%90%E6%96%99%E5%8D%87%E6%BA%AB%E8%A1%9D%E5%88%BA-%E5%8D%97%E4%BA%9E2%E5%88%86%E9%90%98%E5%A1%AB%E6%81%AF-054810036.html
《塑膠股》Q3業績回溫 南亞2分鐘完成填息,https://tw.stock.yahoo.com/news/%E5%A1%91%E8%86%A0%E8%82%A1-q3%E6%A5%AD%E7%B8%BE%E5%9B%9E%E6%BA%AB-%E5%8D%97%E4%BA%9E40%E5%88%86%E9%90%98%E5%AE%8C%E6%88%90%E5%A1%AB%E6%81%AF-031111846.html
轉強訊號來了？台塑四寶上演除息秀 南亞2分鐘填息,https://tw.stock.yahoo.com/news/%E8%BD%89%E5%BC%B7%E8%A8%8A%E8%99%9F%E4%BE%86%E4%BA%86-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E4%B8%8A%E6%BC%94%E9%99%A4%E6%81%AF%E7%A7%80-%E5%8D%97%E4%BA%9E2%E5%88%86%E9%90%98%E5%A1%AB%E6%81%AF-035600589.html
南亞今填息、台塑23日除息行情啟動 集團股展開補漲,https://tw.stock.yahoo.com/news/%E5%8D%97%E4%BA%9E%E4%BB%8A%E5%A1%AB%E6%81%AF-%E5%8F%B0%E5%A1%9123%E6%97%A5%E9%99%A4%E6%81%AF%E8%A1%8C%E6%83%85%E5%95%9F%E5%8B%95-%E9%9B%86%E5%9C%98%E8%82%A1%E5%B1%95%E9%96%8B%E8%A3%9C%E6%BC%B2-033654622.html
南亞2分鐘填息 台塑配息1元7/23除息,https://tw.stock.yahoo.com/news/%E5%8D%97%E4%BA%9E2%E5%88%86%E9%90%98%E5%A1%AB%E6%81%AF-%E5%8F%B0%E5%A1%91%E9%85%8D%E6%81%AF1%E5%85%837-23%E9%99%A4%E6%81%AF-020200267.html
鉅亨速報 - Factset 最新調查：南亞(1303-TW)EPS預估下修至1.44元，預估目標價為55.5元,https://tw.stock.yahoo.com/news/%E9%89%85%E4%BA%A8%E9%80%9F%E5%A0%B1-factset-%E6%9C%80%E6%96%B0%E8%AA%BF%E6%9F%A5-%E5%8D%97%E4%BA%9E-1303-001026388.html
