Title,Link
【公告】代子公司合作金庫人壽保險股份有限公司董事會決議112年度股利配發基準日,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E5%90%88%E4%BD%9C%E9%87%91%E5%BA%AB%E4%BA%BA%E5%A3%BD%E4%BF%9D%E9%9A%AA%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0112%E5%B9%B4%E5%BA%A6%E8%82%A1%E5%88%A9%E9%85%8D%E7%99%BC%E5%9F%BA%E6%BA%96%E6%97%A5-114022880.html
減碳成效公股之冠！合庫金112年減碳3579公噸年減13.73%,https://tw.stock.yahoo.com/news/%E6%B8%9B%E7%A2%B3%E6%88%90%E6%95%88%E5%85%AC%E8%82%A1%E4%B9%8B%E5%86%A0-%E5%90%88%E5%BA%AB%E9%87%91112%E5%B9%B4%E6%B8%9B%E7%A2%B33579%E5%85%AC%E5%99%B8%E5%B9%B4%E6%B8%9B13-73-110341747.html
公股4金2銀上半年獲利一表看　兆豐金大賺逾200億穩居冠,https://tw.stock.yahoo.com/news/%E5%85%AC%E8%82%A14%E9%87%912%E9%8A%80%E4%B8%8A%E5%8D%8A%E5%B9%B4%E7%8D%B2%E5%88%A9%E4%B8%80%E8%A1%A8%E7%9C%8B-%E5%85%86%E8%B1%90%E9%87%91%E5%A4%A7%E8%B3%BA%E9%80%BE200%E5%84%84%E7%A9%A9%E5%B1%85%E5%86%A0-110303410.html
合庫金融FIDO新場景 合庫證券開戶驗證新選擇,https://tw.stock.yahoo.com/news/%E5%90%88%E5%BA%AB%E9%87%91%E8%9E%8Dfido%E6%96%B0%E5%A0%B4%E6%99%AF-%E5%90%88%E5%BA%AB%E8%AD%89%E5%88%B8%E9%96%8B%E6%88%B6%E9%A9%97%E8%AD%89%E6%96%B0%E9%81%B8%E6%93%87-104405400.html
合庫金上半年賺破百億元 年增6.65％,https://tw.stock.yahoo.com/news/%E5%90%88%E5%BA%AB%E9%87%91%E4%B8%8A%E5%8D%8A%E5%B9%B4%E8%B3%BA%E7%A0%B4%E7%99%BE%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E6-65-103639579.html
【公告】合庫金 2024年6月合併營收60.62億元 年增1.45%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%90%88%E5%BA%AB%E9%87%91-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B660-62%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E1-084147354.html
《金融股》合庫金上半年EPS0.69元,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E5%90%88%E5%BA%AB%E9%87%91%E4%B8%8A%E5%8D%8A%E5%B9%B4eps0-69%E5%85%83-074726167.html
【公告】合庫金暨主要子公司113年6月份自結合併盈餘,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%90%88%E5%BA%AB%E9%87%91%E6%9A%A8%E4%B8%BB%E8%A6%81%E5%AD%90%E5%85%AC%E5%8F%B8113%E5%B9%B46%E6%9C%88%E4%BB%BD%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E7%9B%88%E9%A4%98-073447842.html
【公告】代子公司合作金庫人壽保險股份有限公司董事會決議召開113年第三次股東臨時會事宜,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E5%90%88%E4%BD%9C%E9%87%91%E5%BA%AB%E4%BA%BA%E5%A3%BD%E4%BF%9D%E9%9A%AA%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E5%8F%AC%E9%96%8B113%E5%B9%B4%E7%AC%AC%E4%B8%89%E6%AC%A1%E8%82%A1%E6%9D%B1%E8%87%A8%E6%99%82%E6%9C%83%E4%BA%8B%E5%AE%9C-100147682.html
【公告】合庫金法人董事代表人異動,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%90%88%E5%BA%AB%E9%87%91%E6%B3%95%E4%BA%BA%E8%91%A3%E4%BA%8B%E4%BB%A3%E8%A1%A8%E4%BA%BA%E7%95%B0%E5%8B%95-105207869.html
【公告】合庫金代子公司合作金庫證券股份有限公司新任資訊安全長,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%90%88%E5%BA%AB%E9%87%91%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E5%90%88%E4%BD%9C%E9%87%91%E5%BA%AB%E8%AD%89%E5%88%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%96%B0%E4%BB%BB%E8%B3%87%E8%A8%8A%E5%AE%89%E5%85%A8%E9%95%B7-103435829.html
【公告】合庫金代子公司合作金庫商業銀行董事會決議捐贈「台灣合作社聯合社」案,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%90%88%E5%BA%AB%E9%87%91%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E5%90%88%E4%BD%9C%E9%87%91%E5%BA%AB%E5%95%86%E6%A5%AD%E9%8A%80%E8%A1%8C%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E6%8D%90%E8%B4%88-%E5%8F%B0%E7%81%A3%E5%90%88%E4%BD%9C%E7%A4%BE%E8%81%AF%E5%90%88%E7%A4%BE-%E6%A1%88-102341526.html
【公告】合庫金代子公司合作金庫商業銀行董事會決議捐贈「中華民國農會」案,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%90%88%E5%BA%AB%E9%87%91%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E5%90%88%E4%BD%9C%E9%87%91%E5%BA%AB%E5%95%86%E6%A5%AD%E9%8A%80%E8%A1%8C%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E6%8D%90%E8%B4%88-%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E8%BE%B2%E6%9C%83-%E6%A1%88-102339337.html
【公告】合庫金代子公司合作金庫證券股份有限公司法人董事代表人異動,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%90%88%E5%BA%AB%E9%87%91%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E5%90%88%E4%BD%9C%E9%87%91%E5%BA%AB%E8%AD%89%E5%88%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%B3%95%E4%BA%BA%E8%91%A3%E4%BA%8B%E4%BB%A3%E8%A1%A8%E4%BA%BA%E7%95%B0%E5%8B%95-102337776.html
