Title,Link
【公告】代子公司華南商業銀行發言人異動,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BB%A3%E5%AD%90%E5%85%AC%E5%8F%B8%E8%8F%AF%E5%8D%97%E5%95%86%E6%A5%AD%E9%8A%80%E8%A1%8C%E7%99%BC%E8%A8%80%E4%BA%BA%E7%95%B0%E5%8B%95-110858170.html
【公告】華南金 2024年6月合併營收59.94億元 年增3.52%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%8F%AF%E5%8D%97%E9%87%91-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B659-94%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E3-062217555.html
公股4金2銀上半年獲利一表看　兆豐金大賺逾200億穩居冠,https://tw.stock.yahoo.com/news/%E5%85%AC%E8%82%A14%E9%87%912%E9%8A%80%E4%B8%8A%E5%8D%8A%E5%B9%B4%E7%8D%B2%E5%88%A9%E4%B8%80%E8%A1%A8%E7%9C%8B-%E5%85%86%E8%B1%90%E9%87%91%E5%A4%A7%E8%B3%BA%E9%80%BE200%E5%84%84%E7%A9%A9%E5%B1%85%E5%86%A0-110303410.html
華南金上半年賺112億元年增6.69% EPS 0.82元 銀行貢獻91.5%,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E9%87%91%E4%B8%8A%E5%8D%8A%E5%B9%B4%E8%B3%BA112%E5%84%84%E5%85%83%E5%B9%B4%E5%A2%9E6-69-eps-0-82%E5%85%83-135012719.html
【公告】華南金113年6月份自結盈餘,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%8F%AF%E5%8D%97%E9%87%91113%E5%B9%B46%E6%9C%88%E4%BB%BD%E8%87%AA%E7%B5%90%E7%9B%88%E9%A4%98-110749201.html
華南金上半年獲利突破百億大關 EPS為0.82元,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E9%87%91%E4%B8%8A%E5%8D%8A%E5%B9%B4%E7%8D%B2%E5%88%A9%E7%AA%81%E7%A0%B4%E7%99%BE%E5%84%84%E5%A4%A7%E9%97%9C-eps%E7%82%BA0-82%E5%85%83-103035535.html
華南產險導入TCFD 獲BSI最高等級認證,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E7%94%A2%E9%9A%AA%E5%B0%8E%E5%85%A5tcfd-%E7%8D%B2bsi%E6%9C%80%E9%AB%98%E7%AD%89%E7%B4%9A%E8%AA%8D%E8%AD%89-201000012.html
華南金控致力ESG 再獲BSI最高等級,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E9%87%91%E6%8E%A7%E8%87%B4%E5%8A%9Besg-%E5%86%8D%E7%8D%B2bsi%E6%9C%80%E9%AB%98%E7%AD%89%E7%B4%9A-201000196.html
華南金控TCFD報告查核 持續取得BSI Level-5＋最高等級,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E9%87%91%E6%8E%A7tcfd%E5%A0%B1%E5%91%8A%E6%9F%A5%E6%A0%B8-%E6%8C%81%E7%BA%8C%E5%8F%96%E5%BE%97bsi-level-5-%E6%9C%80%E9%AB%98%E7%AD%89%E7%B4%9A-141337428.html
華南金TCFD報告查核 2度取得 BSI Level-5+最高等級,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E9%87%91tcfd%E5%A0%B1%E5%91%8A%E6%9F%A5%E6%A0%B8-2%E5%BA%A6%E5%8F%96%E5%BE%97-bsi-level-5-080722358.html
《金融股》致力淨零碳排 華南金再獲BSI最高等級認證,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E8%87%B4%E5%8A%9B%E6%B7%A8%E9%9B%B6%E7%A2%B3%E6%8E%92-%E8%8F%AF%E5%8D%97%E9%87%91%E5%86%8D%E7%8D%B2bsi%E6%9C%80%E9%AB%98%E7%AD%89%E7%B4%9A%E8%AA%8D%E8%AD%89-065726828.html
《台北股市》統一、華南金 逆勢有撐,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%B5%B1-%E8%8F%AF%E5%8D%97%E9%87%91-%E9%80%86%E5%8B%A2%E6%9C%89%E6%92%90-235702349.html
統一、華南金 逆勢有撐,https://tw.stock.yahoo.com/news/%E7%B5%B1-%E8%8F%AF%E5%8D%97%E9%87%91-%E9%80%86%E5%8B%A2%E6%9C%89%E6%92%90-201000649.html
《金融股》華南金 獲利穩健邁進,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E8%8F%AF%E5%8D%97%E9%87%91-%E7%8D%B2%E5%88%A9%E7%A9%A9%E5%81%A5%E9%82%81%E9%80%B2-090040447.html
華南金 獲利穩健邁進,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E9%87%91-%E7%8D%B2%E5%88%A9%E7%A9%A9%E5%81%A5%E9%82%81%E9%80%B2-201000531.html
《金融股》華南金周K連3紅 擔任國巨385億元聯貸額度管理銀行,https://tw.stock.yahoo.com/news/%E9%87%91%E8%9E%8D%E8%82%A1-%E8%8F%AF%E5%8D%97%E9%87%91%E5%91%A8k%E9%80%A33%E7%B4%85-%E6%93%94%E4%BB%BB%E5%9C%8B%E5%B7%A8385%E5%84%84%E5%85%83%E8%81%AF%E8%B2%B8%E9%A1%8D%E5%BA%A6%E7%AE%A1%E7%90%86%E9%8A%80%E8%A1%8C-023432891.html
《各報要聞》公股金控展企圖 拚獲利、併購,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E5%85%AC%E8%82%A1%E9%87%91%E6%8E%A7%E5%B1%95%E4%BC%81%E5%9C%96-%E6%8B%9A%E7%8D%B2%E5%88%A9-%E4%BD%B5%E8%B3%BC-012042321.html
公股金控展企圖 拚獲利、併購,https://tw.stock.yahoo.com/news/%E5%85%AC%E8%82%A1%E9%87%91%E6%8E%A7%E5%B1%95%E4%BC%81%E5%9C%96-%E6%8B%9A%E7%8D%B2%E5%88%A9-%E4%BD%B5%E8%B3%BC-201000409.html
〈華南金股東會〉股價不如菜價？董座：金融股不比科技股 需要長期經營,https://tw.stock.yahoo.com/news/%E8%8F%AF%E5%8D%97%E9%87%91%E8%82%A1%E6%9D%B1%E6%9C%83-%E8%82%A1%E5%83%B9%E4%B8%8D%E5%A6%82%E8%8F%9C%E5%83%B9-%E8%91%A3%E5%BA%A7-%E9%87%91%E8%9E%8D%E8%82%A1%E4%B8%8D%E6%AF%94%E7%A7%91%E6%8A%80%E8%82%A1-%E9%9C%80%E8%A6%81%E9%95%B7%E6%9C%9F%E7%B6%93%E7%87%9F-121735155.html
張雲鵬：華南金不排斥併購 強調互補性而非規模,https://tw.stock.yahoo.com/news/%E5%BC%B5%E9%9B%B2%E9%B5%AC-%E8%8F%AF%E5%8D%97%E9%87%91%E4%B8%8D%E6%8E%92%E6%96%A5%E4%BD%B5%E8%B3%BC-%E5%BC%B7%E8%AA%BF%E4%BA%92%E8%A3%9C%E6%80%A7%E8%80%8C%E9%9D%9E%E8%A6%8F%E6%A8%A1-120231344.html
