Title,Link
台塑四寶沾「川普概念」 轉強 南亞填息 專家：有看不見的手,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E6%B2%BE%E3%80%8C%E5%B7%9D%E6%99%AE%E6%A6%82%E5%BF%B5%E3%80%8D-%E8%BD%89%E5%BC%B7-%E5%8D%97%E4%BA%9E%E5%A1%AB%E6%81%AF-%E5%B0%88%E5%AE%B6%EF%BC%9A%E6%9C%89%E7%9C%8B%E4%B8%8D%E8%A6%8B%E7%9A%84%E6%89%8B-034806276.html
《商情》國內汽柴油零售價：92無鉛汽油29.20元、95無鉛汽油30.70元,https://tw.stock.yahoo.com/news/%E5%95%86%E6%83%85-%E5%9C%8B%E5%85%A7%E6%B1%BD%E6%9F%B4%E6%B2%B9%E9%9B%B6%E5%94%AE%E5%83%B9-92%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B929-20%E5%85%83-95%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B930-021209937.html
台塑石化：汽油15日起漲0.2元、柴油漲0.1元,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E7%9F%B3%E5%8C%96-%E6%B1%BD%E6%B2%B915%E6%97%A5%E8%B5%B7%E6%BC%B20-2%E5%85%83-%E6%9F%B4%E6%B2%B9%E6%BC%B20-1%E5%85%83-064548506.html
鉅亨速報 - Factset 最新調查：台塑化(6505-TW)EPS預估下修至2.46元，預估目標價為72元,https://tw.stock.yahoo.com/news/%E9%89%85%E4%BA%A8%E9%80%9F%E5%A0%B1-factset-%E6%9C%80%E6%96%B0%E8%AA%BF%E6%9F%A5-%E5%8F%B0%E5%A1%91%E5%8C%96-6505-101112523.html
第三季迎石化旺季，營收看增... 台塑四寶H1獲利 增逾6成,https://tw.stock.yahoo.com/news/%E7%AC%AC%E4%B8%89%E5%AD%A3%E8%BF%8E%E7%9F%B3%E5%8C%96%E6%97%BA%E5%AD%A3-%E7%87%9F%E6%94%B6%E7%9C%8B%E5%A2%9E-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6h1%E7%8D%B2%E5%88%A9-%E5%A2%9E%E9%80%BE6%E6%88%90-201000695.html
石化需求、油價增溫 台塑、南亞、台塑化Q3營運續揚,https://tw.stock.yahoo.com/news/%E7%9F%B3%E5%8C%96%E9%9C%80%E6%B1%82-%E6%B2%B9%E5%83%B9%E5%A2%9E%E6%BA%AB-%E5%8F%B0%E5%A1%91-%E5%8D%97%E4%BA%9E-%E5%8F%B0%E5%A1%91%E5%8C%96q3%E7%87%9F%E9%81%8B%E7%BA%8C%E6%8F%9A-105002193.html
台塑四寶上半年合賺156億元 年增63.6%,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E4%B8%8A%E5%8D%8A%E5%B9%B4%E5%90%88%E8%B3%BA156%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E63-6-083151014.html
《熱門族群》台塑四寶Q3展望一次看 油價估持穩,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6q3%E5%B1%95%E6%9C%9B-%E6%AC%A1%E7%9C%8B-%E6%B2%B9%E5%83%B9%E4%BC%B0%E6%8C%81%E7%A9%A9-081508749.html
營運提振 台化Q2 EPS 0.31元奪台塑四寶單季獲利冠軍,https://tw.stock.yahoo.com/news/%E7%87%9F%E9%81%8B%E6%8F%90%E6%8C%AF-%E5%8F%B0%E5%8C%96q2-eps-0-31%E5%85%83%E5%A5%AA%E5%8F%B0%E5%A1%91%E5%9B%9B%E5%AF%B6%E5%96%AE%E5%AD%A3%E7%8D%B2%E5%88%A9%E5%86%A0%E8%BB%8D-063957149.html
【公告】南亞2024年第2季自結合併損益,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8D%97%E4%BA%9E2024%E5%B9%B4%E7%AC%AC2%E5%AD%A3%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E6%90%8D%E7%9B%8A-054252867.html
《業績-油電》台塑化6月營收為563.93億元，年增4.79%,https://tw.stock.yahoo.com/news/%E6%A5%AD%E7%B8%BE-%E6%B2%B9%E9%9B%BB-%E5%8F%B0%E5%A1%91%E5%8C%966%E6%9C%88%E7%87%9F%E6%94%B6%E7%82%BA563-93%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E4-054247103.html
【公告】台塑化 2024年6月合併營收563.93億元 年增4.79%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%8F%B0%E5%A1%91%E5%8C%96-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6563-93%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E4-054131560.html
《油電股》四寶第1家 台塑化除息行情平淡,https://tw.stock.yahoo.com/news/%E6%B2%B9%E9%9B%BB%E8%82%A1-%E5%9B%9B%E5%AF%B6%E7%AC%AC1%E5%AE%B6-%E5%8F%B0%E5%A1%91%E5%8C%96%E9%99%A4%E6%81%AF%E8%A1%8C%E6%83%85%E5%B9%B3%E6%B7%A1-030604445.html
《各報要聞》油價止跌 台塑化Q2獲利拉尾盤,https://tw.stock.yahoo.com/news/%E5%90%84%E5%A0%B1%E8%A6%81%E8%81%9E-%E6%B2%B9%E5%83%B9%E6%AD%A2%E8%B7%8C-%E5%8F%B0%E5%A1%91%E5%8C%96q2%E7%8D%B2%E5%88%A9%E6%8B%89%E5%B0%BE%E7%9B%A4-234304721.html
《商情》國內汽柴油：92無鉛汽油29.00元、95無鉛汽油30.50元,https://tw.stock.yahoo.com/news/%E5%95%86%E6%83%85-%E5%9C%8B%E5%85%A7%E6%B1%BD%E6%9F%B4%E6%B2%B9-92%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B929-00%E5%85%83-95%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B930-020610915.html
台塑石化：汽柴油8日起批售價每公升漲0.1元,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%A1%91%E7%9F%B3%E5%8C%96-%E6%B1%BD%E6%9F%B4%E6%B2%B98%E6%97%A5%E8%B5%B7%E6%89%B9%E5%94%AE%E5%83%B9%E6%AF%8F%E5%85%AC%E5%8D%87%E6%BC%B20-1%E5%85%83-060637303.html
《商情》國內汽柴油：92無鉛汽油28.90元、95無鉛汽油30.40元,https://tw.stock.yahoo.com/news/%E5%95%86%E6%83%85-%E5%9C%8B%E5%85%A7%E6%B1%BD%E6%9F%B4%E6%B2%B9-92%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B928-90%E5%85%83-95%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B930-021423551.html
加油再等等！中油、台塑石化1日起汽、柴油價格各調降0.2元,https://tw.stock.yahoo.com/news/%E5%8A%A0%E6%B2%B9%E5%86%8D%E7%AD%89%E7%AD%89-%E4%B8%AD%E6%B2%B9-%E5%8F%B0%E5%A1%91%E7%9F%B3%E5%8C%961%E6%97%A5%E8%B5%B7%E6%B1%BD-%E6%9F%B4%E6%B2%B9%E5%83%B9%E6%A0%BC%E5%90%84%E8%AA%BF%E9%99%8D0-2%E5%85%83-074531487.html
《商情》國內汽柴油：92無鉛汽油29.10元、95無鉛汽油30.60元,https://tw.stock.yahoo.com/news/%E5%95%86%E6%83%85-%E5%9C%8B%E5%85%A7%E6%B1%BD%E6%9F%B4%E6%B2%B9-92%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B929-10%E5%85%83-95%E7%84%A1%E9%89%9B%E6%B1%BD%E6%B2%B930-021706165.html
【公告】全國改選董事(含獨立董事)名單,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%A8%E5%9C%8B%E6%94%B9%E9%81%B8%E8%91%A3%E4%BA%8B-%E5%90%AB%E7%8D%A8%E7%AB%8B%E8%91%A3%E4%BA%8B-%E5%90%8D%E5%96%AE-095332389.html
