Title,Link
【公告】欣興召開113年度第2季財務暨營運報告線上說明會,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%AC%A3%E8%88%88%E5%8F%AC%E9%96%8B113%E5%B9%B4%E5%BA%A6%E7%AC%AC2%E5%AD%A3%E8%B2%A1%E5%8B%99%E6%9A%A8%E7%87%9F%E9%81%8B%E5%A0%B1%E5%91%8A%E7%B7%9A%E4%B8%8A%E8%AA%AA%E6%98%8E%E6%9C%83-065334439.html
低谷已過、AI加持！載板三雄欣興、景碩亮燈 南電強漲近8%,https://tw.stock.yahoo.com/news/%E4%BD%8E%E8%B0%B7%E5%B7%B2%E9%81%8E%E3%80%81ai%E5%8A%A0%E6%8C%81%EF%BC%81%E8%BC%89%E6%9D%BF%E4%B8%89%E9%9B%84%E6%AC%A3%E8%88%88%E3%80%81%E6%99%AF%E7%A2%A9%E4%BA%AE%E7%87%88-%E5%8D%97%E9%9B%BB%E5%BC%B7%E6%BC%B2%E8%BF%918-040604923.html
載板又轉強，欣興與景碩有AI護體，前景最可期,https://tw.stock.yahoo.com/news/%E8%BC%89%E6%9D%BF%E5%8F%88%E8%BD%89%E5%BC%B7-%E6%AC%A3%E8%88%88%E8%88%87%E6%99%AF%E7%A2%A9%E6%9C%89ai%E8%AD%B7%E9%AB%94-%E5%89%8D%E6%99%AF%E6%9C%80%E5%8F%AF%E6%9C%9F-023638992.html
《熱門族群》欣興超車南電 躍載板股王,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E6%AC%A3%E8%88%88%E8%B6%85%E8%BB%8A%E5%8D%97%E9%9B%BB-%E8%BA%8D%E8%BC%89%E6%9D%BF%E8%82%A1%E7%8E%8B-234647794.html
《熱門族群》補漲啟動 ABF雙雄目標價升,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E8%A3%9C%E6%BC%B2%E5%95%9F%E5%8B%95-abf%E9%9B%99%E9%9B%84%E7%9B%AE%E6%A8%99%E5%83%B9%E5%8D%87-234611140.html
《熱門族群》AI改善ABF載板供需 外資看三雄「2好1壞」,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-ai%E6%94%B9%E5%96%84abf%E8%BC%89%E6%9D%BF%E4%BE%9B%E9%9C%80-%E5%A4%96%E8%B3%87%E7%9C%8B%E4%B8%89%E9%9B%84-2%E5%A5%BD1%E5%A3%9E-233449123.html
旺季加持 健鼎、欣興Q3營運揚升,https://tw.stock.yahoo.com/news/%E6%97%BA%E5%AD%A3%E5%8A%A0%E6%8C%81-%E5%81%A5%E9%BC%8E-%E6%AC%A3%E8%88%88q3%E7%87%9F%E9%81%8B%E6%8F%9A%E5%8D%87-201000961.html
補漲啟動 ABF雙雄目標價升,https://tw.stock.yahoo.com/news/%E8%A3%9C%E6%BC%B2%E5%95%9F%E5%8B%95-abf%E9%9B%99%E9%9B%84%E7%9B%AE%E6%A8%99%E5%83%B9%E5%8D%87-201000415.html
欣興超車南電 躍載板股王,https://tw.stock.yahoo.com/news/%E6%AC%A3%E8%88%88%E8%B6%85%E8%BB%8A%E5%8D%97%E9%9B%BB-%E8%BA%8D%E8%BC%89%E6%9D%BF%E8%82%A1%E7%8E%8B-201000755.html
ABF曙光乍現 外資喊買2檔,https://tw.stock.yahoo.com/news/abf%E6%9B%99%E5%85%89%E4%B9%8D%E7%8F%BE-%E5%A4%96%E8%B3%87%E5%96%8A%E8%B2%B72%E6%AA%94-135022575.html
亞系外資看好欣興ABF AI大贏家，調高目標價至279元，重申買進,https://tw.stock.yahoo.com/news/%E4%BA%9E%E7%B3%BB%E5%A4%96%E8%B3%87%E7%9C%8B%E5%A5%BD%E6%AC%A3%E8%88%88abf-ai%E5%A4%A7%E8%B4%8F%E5%AE%B6-%E8%AA%BF%E9%AB%98%E7%9B%AE%E6%A8%99%E5%83%B9%E8%87%B3279%E5%85%83-%E9%87%8D%E7%94%B3%E8%B2%B7%E9%80%B2-024953804.html
《熱門族群》營運季季增 欣興、和碩股漲,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E6%97%8F%E7%BE%A4-%E7%87%9F%E9%81%8B%E5%AD%A3%E5%AD%A3%E5%A2%9E-%E6%AC%A3%E8%88%88-%E5%92%8C%E7%A2%A9%E8%82%A1%E6%BC%B2-235514302.html
營運季季增 欣興、和碩股漲,https://tw.stock.yahoo.com/news/%E7%87%9F%E9%81%8B%E5%AD%A3%E5%AD%A3%E5%A2%9E-%E6%AC%A3%E8%88%88-%E5%92%8C%E7%A2%A9%E8%82%A1%E6%BC%B2-201000196.html
《電零組》旺季到 欣興H2營運拚勝H1,https://tw.stock.yahoo.com/news/%E9%9B%BB%E9%9B%B6%E7%B5%84-%E6%97%BA%E5%AD%A3%E5%88%B0-%E6%AC%A3%E8%88%88h2%E7%87%9F%E9%81%8B%E6%8B%9A%E5%8B%9Dh1-024320649.html
欣興、景碩 強攻GB200供應鏈,https://tw.stock.yahoo.com/news/%E6%AC%A3%E8%88%88-%E6%99%AF%E7%A2%A9-%E5%BC%B7%E6%94%BBgb200%E4%BE%9B%E6%87%89%E9%8F%88-201000745.html
載板景氣谷底已過，BT與ABF均緩步復甦，載板三雄欣興、景碩、南電受益,https://tw.stock.yahoo.com/news/%E8%BC%89%E6%9D%BF%E6%99%AF%E6%B0%A3%E8%B0%B7%E5%BA%95%E5%B7%B2%E9%81%8E-bt%E8%88%87abf%E5%9D%87%E7%B7%A9%E6%AD%A5%E5%BE%A9%E7%94%A6-%E8%BC%89%E6%9D%BF%E4%B8%89%E9%9B%84%E6%AC%A3%E8%88%88-%E6%99%AF%E7%A2%A9-%E5%8D%97%E9%9B%BB%E5%8F%97%E7%9B%8A-080736516.html
潛力股：欣興,https://tw.stock.yahoo.com/news/%E6%BD%9B%E5%8A%9B%E8%82%A1-%E6%AC%A3%E8%88%88-053136389.html
