Title,Link
【公告】113年第二季財務報告董事會召開日期,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-113%E5%B9%B4%E7%AC%AC%E4%BA%8C%E5%AD%A3%E8%B2%A1%E5%8B%99%E5%A0%B1%E5%91%8A%E8%91%A3%E4%BA%8B%E6%9C%83%E5%8F%AC%E9%96%8B%E6%97%A5%E6%9C%9F-084540765.html
【公告】晶豪科 2024年6月合併營收11.57億元 年增18.32%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91-2024%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B611-57%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E18-071144319.html
【公告】晶豪科董事辭職,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E8%91%A3%E4%BA%8B%E8%BE%AD%E8%81%B7-091625080.html
熱門股－晶豪科 放量上攻衝漲停,https://tw.stock.yahoo.com/news/%E7%86%B1%E9%96%80%E8%82%A1-%E6%99%B6%E8%B1%AA%E7%A7%91-%E6%94%BE%E9%87%8F%E4%B8%8A%E6%94%BB%E8%A1%9D%E6%BC%B2%E5%81%9C-201000415.html
《半導體》晶豪科公司債轉換價調整為85.1元,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%85%AC%E5%8F%B8%E5%82%B5%E8%BD%89%E6%8F%9B%E5%83%B9%E8%AA%BF%E6%95%B4%E7%82%BA85-1%E5%85%83-092854095.html
【公告】晶豪科國內第一次無擔保轉換公司債之轉換價格調整,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E5%9C%8B%E5%85%A7%E7%AC%AC-%E6%AC%A1%E7%84%A1%E6%93%94%E4%BF%9D%E8%BD%89%E6%8F%9B%E5%85%AC%E5%8F%B8%E5%82%B5%E4%B9%8B%E8%BD%89%E6%8F%9B%E5%83%B9%E6%A0%BC%E8%AA%BF%E6%95%B4-092804896.html
【公告】晶豪科 2024年5月合併營收12.52億元 年增20.07%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91-2024%E5%B9%B45%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B612-52%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E20-071201228.html
《半導體》晶豪科7月4日除息,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%99%B6%E8%B1%AA%E7%A7%917%E6%9C%884%E6%97%A5%E9%99%A4%E6%81%AF-082738262.html
【公告】晶豪科配息基準日與發放日及相關事項,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91%E9%85%8D%E6%81%AF%E5%9F%BA%E6%BA%96%E6%97%A5%E8%88%87%E7%99%BC%E6%94%BE%E6%97%A5%E5%8F%8A%E7%9B%B8%E9%97%9C%E4%BA%8B%E9%A0%85-082135864.html
【公告】晶豪科113年股東常會重要決議事項,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91113%E5%B9%B4%E8%82%A1%E6%9D%B1%E5%B8%B8%E6%9C%83%E9%87%8D%E8%A6%81%E6%B1%BA%E8%AD%B0%E4%BA%8B%E9%A0%85-082133594.html
【公告】晶豪科 2024年4月合併營收11.71億元 年增21.94%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91-2024%E5%B9%B44%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B611-71%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E21-071114218.html
《半導體》晶豪科第1季每股損失0.21元,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%99%B6%E8%B1%AA%E7%A7%91%E7%AC%AC1%E5%AD%A3%E6%AF%8F%E8%82%A1%E6%90%8D%E5%A4%B10-21%E5%85%83-090509227.html
三星通知提前停產DDR3，晶豪科、南亞科、鈺創、華邦電、力積電樂,https://tw.stock.yahoo.com/news/%E4%B8%89%E6%98%9F%E9%80%9A%E7%9F%A5%E6%8F%90%E5%89%8D%E5%81%9C%E7%94%A2ddr3-%E6%99%B6%E8%B1%AA%E7%A7%91-%E5%8D%97%E4%BA%9E%E7%A7%91-%E9%88%BA%E5%89%B5-%E8%8F%AF%E9%82%A6%E9%9B%BB-013259782.html
【公告】113年第一季財務報告董事會召開日期,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-113%E5%B9%B4%E7%AC%AC-%E5%AD%A3%E8%B2%A1%E5%8B%99%E5%A0%B1%E5%91%8A%E8%91%A3%E4%BA%8B%E6%9C%83%E5%8F%AC%E9%96%8B%E6%97%A5%E6%9C%9F-074357327.html
【公告】晶豪科 2024年3月合併營收13.41億元 年增29.01%,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%99%B6%E8%B1%AA%E7%A7%91-2024%E5%B9%B43%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B613-41%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E29-071229430.html
《半導體》晶豪科總座：業績迎成長年,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E6%99%B6%E8%B1%AA%E7%A7%91%E7%B8%BD%E5%BA%A7-%E6%A5%AD%E7%B8%BE%E8%BF%8E%E6%88%90%E9%95%B7%E5%B9%B4-000237503.html
